,r_phase_pf,total_reactive_power,total_active_power,y_phase_pf,r_phase_current,total_real_energy,total_reactive_energy,total_apparent_power,frequency,b_phase_voltage,r_phase_voltage,total_pf,y_phase_current,timestamp,total_apparent_energy,serial_no,b_phase_current,b_phase_pf,y_phase_voltage
686,0.94,274.67,773.87,1.0,3.58,5498.2,1478.4,821.17,50.07,78.31,229.89,0.94,0.0,2022-10-04 10:03:08,5708.4,52190205,0.0,1.0,0.0
685,1.0,0.0,0.0,1.0,0.0,5498.2,1478.4,0.0,50.06,79.1,231.89,1.0,0.0,2022-10-04 10:06:08,5708.4,52190205,0.0,1.0,0.0
684,0.94,280.71,808.66,1.0,3.7,5498.2,1478.4,855.99,50.01,78.95,231.6,0.94,0.0,2022-10-04 10:09:08,5708.4,52190205,0.0,1.0,0.0
683,0.94,276.0,776.15,1.0,3.58,5498.4,1478.4,823.76,50.01,78.12,229.46,0.94,0.0,2022-10-04 10:12:08,5708.4,52190205,0.0,1.0,0.0
682,0.94,279.13,787.17,1.0,3.64,5498.4,1478.4,835.19,50.04,78.0,229.07,0.94,0.0,2022-10-04 10:15:08,5708.6,52190205,0.0,1.0,0.0
681,0.94,278.5,791.45,1.0,3.64,5498.4,1478.4,839.02,50.04,78.33,230.12,0.94,0.0,2022-10-04 10:18:08,5708.6,52190205,0.0,1.0,0.0
680,1.0,0.0,0.0,1.0,0.0,5498.4,1478.4,0.0,50.02,78.61,230.69,1.0,0.0,2022-10-04 10:21:08,5708.6,52190205,0.0,1.0,0.0
679,0.94,279.93,788.7,1.0,3.64,5498.4,1478.4,836.9,50.04,78.16,229.54,0.94,0.0,2022-10-04 10:24:08,5708.6,52190205,0.0,1.0,0.0
698,0.94,276.72,791.71,1.0,3.64,5498.4,1478.4,838.68,49.97,78.4,230.28,0.94,0.0,2022-10-04 10:27:08,5708.6,52190205,0.0,1.0,0.0
697,0.94,279.54,798.24,1.0,3.68,5498.6,1478.4,845.77,50.0,78.39,230.08,0.94,0.0,2022-10-04 10:30:08,5708.6,52190205,0.0,1.0,0.0
696,1.0,0.0,0.0,1.0,0.0,5498.6,1478.4,0.0,50.05,80.86,237.15,1.0,0.0,2022-10-04 10:33:08,5708.8,52190205,0.0,1.0,0.0
695,0.95,279.9,809.5,1.0,3.7,5498.6,1478.4,856.53,50.07,78.55,230.87,0.95,0.0,2022-10-04 10:36:08,5708.8,52190205,0.0,1.0,0.0
694,0.94,279.35,799.23,1.0,3.62,5498.6,1478.6,846.65,50.04,79.66,233.88,0.94,0.0,2022-10-04 10:39:08,5708.8,52190205,0.0,1.0,0.0
693,0.94,283.17,792.55,1.0,3.66,5498.6,1478.6,841.62,50.06,78.41,230.58,0.94,0.0,2022-10-04 10:42:08,5708.8,52190205,0.0,1.0,0.0
692,0.94,280.05,799.7,1.0,3.64,5498.6,1478.6,847.32,50.03,79.21,232.78,0.94,0.0,2022-10-04 10:45:08,5708.8,52190205,0.0,1.0,0.0
691,1.0,0.0,0.0,1.0,0.0,5498.6,1478.6,0.0,50.05,80.13,235.18,1.0,0.0,2022-10-04 10:48:08,5708.8,52190205,0.0,1.0,0.0
690,0.94,291.02,780.6,1.0,3.64,5498.8,1478.6,833.09,50.03,77.79,228.87,0.94,0.0,2022-10-04 10:51:08,5708.8,52190205,0.0,1.0,0.0
689,0.94,289.43,772.28,1.0,3.6,5498.8,1478.6,824.73,50.06,77.91,229.22,0.94,0.0,2022-10-04 10:54:08,5709.0,52190205,0.0,1.0,0.0
708,1.0,226.43,1050.29,0.98,0.0,5498.8,1478.6,1074.9,50.06,79.55,0.0,0.98,4.68,2022-10-04 10:57:08,5709.0,52190205,0.0,1.0,229.68
707,1.0,239.27,1107.34,0.98,0.0,5498.8,1478.6,1133.4,50.05,79.38,0.0,0.98,4.94,2022-10-04 11:00:08,5709.0,52190205,0.0,1.0,229.62
706,1.0,236.34,1096.23,0.98,0.0,5498.8,1478.6,1121.92,50.02,79.33,0.0,0.98,4.88,2022-10-04 11:03:08,5709.0,52190205,0.0,1.0,229.62
705,1.0,235.83,1079.34,0.98,0.0,5499.0,1478.6,1105.32,49.98,79.57,0.0,0.98,4.8,2022-10-04 11:06:08,5709.2,52190205,0.0,1.0,230.37
704,1.0,0.0,0.0,1.0,0.0,5499.0,1478.6,0.0,50.0,81.32,0.0,1.0,0.0,2022-10-04 11:09:08,5709.2,52190205,0.0,1.0,235.16
703,1.0,248.87,1121.8,0.98,0.0,5499.0,1478.6,1149.62,50.06,81.13,0.0,0.98,4.9,2022-10-04 11:12:08,5709.2,52190205,0.0,1.0,234.52
702,1.0,241.31,1101.99,0.98,0.0,5499.0,1478.6,1128.62,50.06,80.91,0.0,0.98,4.82,2022-10-04 11:15:08,5709.2,52190205,0.0,1.0,233.96
701,1.0,247.41,1103.46,0.98,0.0,5499.2,1478.8,1131.41,50.06,81.54,0.0,0.98,4.8,2022-10-04 11:18:08,5709.4,52190205,0.0,1.0,235.71
700,1.0,0.0,0.0,1.0,0.0,5499.2,1478.8,0.0,50.1,81.11,0.0,1.0,0.0,2022-10-04 11:21:08,5709.4,52190205,0.0,1.0,234.42
699,1.0,234.15,1062.33,0.98,0.0,5499.2,1478.8,1088.34,50.09,79.21,0.0,0.98,4.74,2022-10-04 11:24:08,5709.4,52190205,0.0,1.0,229.22
718,1.0,245.01,1102.03,0.98,0.0,5499.2,1478.8,1129.48,50.05,79.54,0.0,0.98,4.9,2022-10-04 11:27:08,5709.4,52190205,0.0,1.0,230.13
717,1.0,0.0,0.0,1.0,0.0,5499.2,1478.8,0.0,50.03,79.72,0.0,1.0,0.0,2022-10-04 11:30:08,5709.4,52190205,0.0,1.0,230.61
716,1.0,228.89,1027.36,0.98,0.0,5499.2,1478.8,1053.05,50.01,79.73,0.0,0.98,4.56,2022-10-04 11:33:08,5709.4,52190205,0.0,1.0,230.73
715,1.0,275.33,1119.46,0.97,0.0,5499.4,1478.8,1153.49,50.01,79.4,0.0,0.97,5.02,2022-10-04 11:36:08,5709.6,52190205,0.0,1.0,229.87
714,1.0,0.0,0.0,1.0,0.0,5499.4,1478.8,0.0,50.04,79.68,0.0,1.0,0.0,2022-10-04 11:39:08,5709.6,52190205,0.0,1.0,230.58
713,1.0,240.3,1094.97,0.98,0.0,5499.4,1478.8,1121.56,50.05,80.25,0.0,0.98,4.84,2022-10-04 11:42:08,5709.6,52190205,0.0,1.0,232.11
712,1.0,245.9,1132.91,0.98,0.0,5499.4,1478.8,1159.82,50.05,79.69,0.0,0.98,5.04,2022-10-04 11:45:08,5709.6,52190205,0.0,1.0,230.58
711,1.0,0.0,0.0,1.0,0.0,5499.4,1478.8,0.0,50.0,81.33,0.0,1.0,0.0,2022-10-04 11:48:08,5709.6,52190205,0.0,1.0,234.98
710,1.0,242.97,1109.58,0.98,0.0,5499.4,1478.8,1136.39,50.04,80.66,0.0,0.98,4.88,2022-10-04 11:51:08,5709.8,52190205,0.0,1.0,233.25
709,1.0,248.34,1149.32,0.98,0.0,5499.6,1478.8,1176.37,50.06,80.63,0.0,0.98,5.04,2022-10-04 11:54:08,5709.8,52190205,0.0,1.0,233.13
728,0.95,263.88,773.19,1.0,3.5,5499.6,1478.8,816.98,50.08,80.13,233.69,0.95,0.0,2022-10-04 11:57:08,5709.8,52190205,0.0,1.0,0.0
727,0.95,267.16,788.39,1.0,3.56,5499.6,1478.8,832.43,50.11,80.1,233.96,0.95,0.0,2022-10-04 12:00:08,5709.8,52190205,0.0,1.0,0.0
726,0.95,276.33,813.8,1.0,3.66,5499.6,1478.8,859.43,50.15,80.31,234.69,0.95,0.0,2022-10-04 12:03:08,5709.8,52190205,0.0,1.0,0.0
725,0.95,273.62,829.8,1.0,3.7,5499.8,1478.8,873.75,50.08,80.76,236.02,0.95,0.0,2022-10-04 12:06:08,5710.0,52190205,0.0,1.0,0.0
724,0.95,273.37,838.07,1.0,3.74,5499.8,1478.8,881.53,50.03,80.66,235.83,0.95,0.0,2022-10-04 12:09:08,5710.0,52190205,0.0,1.0,0.0
723,0.95,283.15,842.51,1.0,3.82,5499.8,1478.8,888.81,50.02,79.4,232.43,0.95,0.0,2022-10-04 12:12:08,5710.0,52190205,0.0,1.0,0.0
722,0.95,282.29,836.47,1.0,3.82,5499.8,1478.8,882.81,50.0,78.63,230.5,0.95,0.0,2022-10-04 12:15:08,5710.0,52190205,0.0,1.0,0.0
721,0.95,281.45,833.98,1.0,3.8,5499.8,1478.8,880.19,50.02,79.02,231.63,0.95,0.0,2022-10-04 12:18:08,5710.0,52190205,0.0,1.0,0.0
720,1.0,0.0,0.0,1.0,0.0,5499.8,1478.8,0.0,50.0,80.73,236.09,1.0,0.0,2022-10-04 12:21:08,5710.2,52190205,0.0,1.0,0.0
719,0.95,285.24,846.96,1.0,3.88,5500.0,1478.8,893.7,50.0,78.43,229.98,0.95,0.0,2022-10-04 12:24:08,5710.2,52190205,0.0,1.0,0.0
738,0.95,282.74,834.37,1.0,3.82,5500.0,1479.0,880.98,50.05,78.46,230.14,0.95,0.0,2022-10-04 12:27:08,5710.2,52190205,0.0,1.0,0.0
737,0.95,282.5,841.46,1.0,3.84,5500.0,1479.0,887.61,50.04,78.87,231.39,0.95,0.0,2022-10-04 12:30:08,5710.2,52190205,0.0,1.0,0.0
736,0.95,285.02,825.96,1.0,3.86,5500.0,1479.0,873.75,50.02,77.0,226.01,0.95,0.0,2022-10-04 12:33:08,5710.2,52190205,0.0,1.0,0.0
735,0.95,290.65,858.61,1.0,3.98,5500.0,1479.0,906.47,49.99,77.7,228.1,0.95,0.0,2022-10-04 12:36:08,5710.4,52190205,0.0,1.0,0.0
734,0.95,282.72,836.89,1.0,3.84,5500.2,1479.0,883.35,50.0,78.34,229.92,0.95,0.0,2022-10-04 12:39:08,5710.4,52190205,0.0,1.0,0.0
733,1.0,0.0,0.0,1.0,0.0,5500.2,1479.0,0.0,50.01,79.27,232.36,1.0,0.0,2022-10-04 12:42:08,5710.4,52190205,0.0,1.0,0.0
732,0.95,281.44,835.7,1.0,3.82,5500.2,1479.0,881.81,50.01,78.57,230.6,0.95,0.0,2022-10-04 12:45:08,5710.4,52190205,0.0,1.0,0.0
731,0.95,281.92,840.6,1.0,3.84,5500.2,1479.0,886.61,50.04,78.8,231.25,0.95,0.0,2022-10-04 12:48:08,5710.4,52190205,0.0,1.0,0.0
730,0.95,278.64,819.77,1.0,3.8,5500.2,1479.0,865.83,49.98,77.63,227.85,0.95,0.0,2022-10-04 12:51:08,5710.4,52190205,0.0,1.0,0.0
729,0.95,280.99,824.17,1.0,3.84,5500.2,1479.0,870.75,49.96,77.17,226.64,0.95,0.0,2022-10-04 12:54:08,5710.6,52190205,0.0,1.0,0.0
748,1.0,166.87,747.4,0.98,0.0,5500.4,1479.0,766.17,50.04,79.15,0.0,0.98,3.36,2022-10-04 12:57:08,5710.6,52190205,0.0,1.0,227.89
747,1.0,241.71,1131.41,0.98,0.0,5500.4,1479.0,1157.46,50.07,79.49,0.0,0.98,5.04,2022-10-04 13:00:08,5710.6,52190205,0.0,1.0,229.29
746,1.0,238.56,1129.75,0.98,0.0,5500.4,1479.0,1155.16,50.08,79.47,0.0,0.98,5.04,2022-10-04 13:03:08,5710.6,52190205,0.0,1.0,229.29
745,1.0,237.7,1128.3,0.98,0.0,5500.4,1479.0,1153.56,50.01,79.77,0.0,0.98,5.02,2022-10-04 13:06:08,5710.8,52190205,0.0,1.0,230.16
744,1.0,0.0,0.0,1.0,0.0,5500.6,1479.0,0.0,50.0,80.74,0.0,1.0,0.0,2022-10-04 13:09:08,5710.8,52190205,0.0,1.0,232.9
743,1.0,244.29,1151.49,0.98,0.0,5500.6,1479.0,1177.63,49.98,79.41,0.0,0.98,5.14,2022-10-04 13:12:08,5710.8,52190205,0.0,1.0,229.29
742,1.0,240.53,1128.52,0.98,0.0,5500.6,1479.0,1154.38,50.0,80.04,0.0,0.98,5.0,2022-10-04 13:15:08,5710.8,52190205,0.0,1.0,231.06
741,1.0,0.0,0.0,1.0,0.0,5500.6,1479.0,0.0,50.03,80.72,0.0,1.0,0.0,2022-10-04 13:18:08,5710.8,52190205,0.0,1.0,232.9
740,1.0,244.85,1154.11,0.98,0.0,5500.6,1479.0,1180.31,50.01,79.93,0.0,0.98,5.12,2022-10-04 13:21:08,5711.0,52190205,0.0,1.0,230.71
739,1.0,241.05,1120.64,0.98,0.0,5500.8,1479.0,1146.78,50.05,79.81,0.0,0.98,4.98,2022-10-04 13:24:08,5711.0,52190205,0.0,1.0,230.37
758,1.0,0.0,0.0,1.0,0.0,5500.8,1479.0,0.0,50.04,80.73,0.0,1.0,0.0,2022-10-04 13:27:08,5711.0,52190205,0.0,1.0,232.9
757,1.0,252.1,1166.72,0.98,0.0,5500.8,1479.2,1194.18,50.04,80.37,0.0,0.98,5.14,2022-10-04 13:30:08,5711.0,52190205,0.0,1.0,231.97
756,1.0,242.75,1133.69,0.98,0.0,5500.8,1479.2,1159.9,50.06,79.94,0.0,0.98,5.02,2022-10-04 13:33:08,5711.0,52190205,0.0,1.0,230.78
755,1.0,0.0,0.0,1.0,0.0,5500.8,1479.2,0.0,49.99,80.07,0.0,1.0,0.0,2022-10-04 13:36:08,5711.2,52190205,0.0,1.0,231.2
754,1.0,238.96,1136.97,0.98,0.0,5500.8,1479.2,1162.3,49.94,79.19,0.0,0.98,5.08,2022-10-04 13:39:08,5711.2,52190205,0.0,1.0,228.8
753,1.0,246.36,1180.59,0.98,0.0,5501.0,1479.2,1206.53,50.03,79.17,0.0,0.98,5.28,2022-10-04 13:42:08,5711.2,52190205,0.0,1.0,228.77
752,1.0,242.06,1151.73,0.98,0.0,5501.0,1479.2,1177.4,50.06,78.96,0.0,0.98,5.16,2022-10-04 13:45:08,5711.2,52190205,0.0,1.0,228.09
751,1.0,242.14,1146.7,0.98,0.0,5501.0,1479.2,1172.49,50.03,79.61,0.0,0.98,5.1,2022-10-04 13:48:08,5711.4,52190205,0.0,1.0,229.9
750,1.0,0.0,0.0,1.0,0.0,5501.0,1479.2,0.0,49.99,79.73,0.0,1.0,0.0,2022-10-04 13:51:08,5711.4,52190205,0.0,1.0,230.32
749,1.0,224.43,1052.97,0.98,0.0,5501.2,1479.2,1077.1,50.04,79.19,0.0,0.98,4.7,2022-10-04 13:54:08,5711.4,52190205,0.0,1.0,228.78
768,1.0,243.42,1144.71,0.98,0.0,5501.2,1479.2,1170.82,50.05,79.95,0.0,0.98,5.08,2022-10-04 13:57:08,5711.4,52190205,0.0,1.0,230.84
767,0.94,268.66,773.93,1.0,3.58,5501.2,1479.2,819.24,50.04,78.08,228.2,0.94,0.0,2022-10-04 14:00:08,5711.4,52190205,0.0,1.0,0.0
766,0.95,277.95,805.47,1.0,3.72,5501.2,1479.2,852.08,50.06,78.08,228.44,0.95,0.0,2022-10-04 14:03:08,5711.6,52190205,0.0,1.0,0.0
765,0.94,278.04,799.4,1.0,3.76,5501.2,1479.2,846.38,50.01,77.06,225.7,0.94,0.0,2022-10-04 14:06:08,5711.6,52190205,0.0,1.0,0.0
764,0.95,289.66,842.77,1.0,3.98,5501.4,1479.2,891.16,50.0,76.19,223.46,0.95,0.0,2022-10-04 14:09:08,5711.6,52190205,0.0,1.0,0.0
763,0.95,284.97,829.1,1.0,4.0,5501.4,1479.2,876.71,49.95,74.38,218.63,0.95,0.0,2022-10-04 14:12:08,5711.6,52190205,0.0,1.0,0.0
762,0.95,285.61,831.81,1.0,3.98,5501.4,1479.4,879.47,49.93,75.44,221.53,0.95,0.0,2022-10-04 14:15:08,5711.6,52190205,0.0,1.0,0.0
761,0.95,283.64,839.62,1.0,3.94,5501.4,1479.4,886.23,49.94,76.81,225.39,0.95,0.0,2022-10-04 14:18:08,5711.8,52190205,0.0,1.0,0.0
760,0.95,288.18,853.07,1.0,4.06,5501.4,1479.4,900.43,49.92,75.55,221.89,0.95,0.0,2022-10-04 14:21:08,5711.8,52190205,0.0,1.0,0.0
759,1.0,0.0,0.0,1.0,0.0,5501.6,1479.4,0.0,49.98,77.6,227.77,1.0,0.0,2022-10-04 14:24:08,5711.8,52190205,0.0,1.0,0.0
772,0.95,285.5,860.3,1.0,3.94,5501.6,1479.4,906.44,49.96,78.32,229.71,0.95,0.0,2022-10-04 14:27:08,5711.8,52190205,0.0,1.0,0.0
771,0.95,292.88,871.45,1.0,4.08,5501.6,1479.4,919.35,50.03,76.56,224.89,0.95,0.0,2022-10-04 14:30:08,5711.8,52190205,0.0,1.0,0.0
770,0.95,283.36,839.65,1.0,3.88,5501.6,1479.4,886.17,50.06,77.94,228.63,0.95,0.0,2022-10-04 14:33:08,5712.0,52190205,0.0,1.0,0.0
769,0.95,287.39,852.47,1.0,3.98,5501.6,1479.4,899.61,50.0,76.94,225.92,0.95,0.0,2022-10-04 14:36:08,5712.0,52190205,0.0,1.0,0.0
