,r_phase_pf,total_reactive_power,total_active_power,y_phase_pf,r_phase_current,total_real_energy,total_reactive_energy,total_apparent_power,frequency,b_phase_voltage,r_phase_voltage,total_pf,y_phase_current,timestamp,total_apparent_energy,serial_no,b_phase_current,b_phase_pf,y_phase_voltage
759,0.8,25.48,33.97,1.0,0.17,1498.28,969.6,42.47,50.03,82.36,245.27,0.8,0.0,2022-10-04 13:27:07,1800.2,44190083,0.0,1.0,0.0
758,0.8,25.13,33.5,1.0,0.17,1498.28,969.6,41.88,50.03,81.58,242.93,0.8,0.0,2022-10-04 13:30:07,1800.2,44190083,0.0,1.0,0.0
757,0.8,25.1,33.47,1.0,0.17,1498.28,969.6,41.84,50.04,81.67,243.23,0.8,0.0,2022-10-04 13:33:07,1800.2,44190083,0.0,1.0,0.0
756,1.0,27.9,37.2,0.8,0.0,1498.28,969.6,46.5,49.98,81.59,0.0,0.8,0.19,2022-10-04 13:36:07,1800.2,44190083,0.0,1.0,242.21
755,1.0,547.45,807.29,0.83,0.0,1498.32,969.6,975.41,49.93,81.21,0.0,0.83,4.05,2022-10-04 13:39:07,1800.24,44190083,0.0,1.0,241.08
754,1.0,682.93,1015.71,0.83,0.0,1498.36,969.64,1223.96,50.02,80.54,0.0,0.83,5.12,2022-10-04 13:42:07,1800.28,44190083,0.0,1.0,239.11
753,1.0,557.54,831.08,0.83,0.0,1498.4,969.68,1000.77,50.05,80.83,0.0,0.83,4.17,2022-10-04 13:45:07,1800.36,44190083,0.0,1.0,239.97
752,1.0,552.89,826.2,0.83,0.0,1498.44,969.72,994.13,50.02,80.81,0.0,0.83,4.14,2022-10-04 13:48:07,1800.4,44190083,0.0,1.0,239.92
751,1.0,603.57,898.88,0.83,0.0,1498.48,969.72,1082.72,49.99,81.08,0.0,0.83,4.5,2022-10-04 13:51:07,1800.44,44190083,0.0,1.0,240.69
750,1.0,589.03,880.49,0.83,0.0,1498.52,969.76,1059.34,50.02,80.5,0.0,0.83,4.43,2022-10-04 13:54:07,1800.52,44190083,0.0,1.0,239.0
769,1.0,587.62,883.13,0.83,0.0,1498.56,969.8,1060.76,50.04,80.83,0.0,0.83,4.42,2022-10-04 13:57:07,1800.56,44190083,0.0,1.0,239.97
768,1.0,571.06,856.47,0.83,0.0,1498.6,969.8,1029.39,50.04,80.46,0.0,0.83,4.31,2022-10-04 14:00:07,1800.6,44190083,0.0,1.0,238.86
767,1.0,600.26,896.86,0.83,0.0,1498.64,969.84,1079.2,50.04,81.08,0.0,0.83,4.48,2022-10-04 14:03:07,1800.68,44190083,0.0,1.0,240.7
766,1.0,478.53,672.43,0.81,0.0,1498.68,969.88,825.32,50.01,80.77,0.0,0.81,3.44,2022-10-04 14:06:07,1800.72,44190083,0.0,1.0,239.78
765,1.0,493.14,685.02,0.81,0.0,1498.72,969.88,844.06,49.99,80.39,0.0,0.81,3.54,2022-10-04 14:09:07,1800.76,44190083,0.0,1.0,238.65
764,1.0,476.55,670.2,0.81,0.0,1498.76,969.92,822.35,49.94,80.22,0.0,0.81,3.45,2022-10-04 14:12:07,1800.8,44190083,0.0,1.0,238.17
763,1.0,468.98,659.55,0.81,0.0,1498.8,969.96,809.29,49.92,80.36,0.0,0.81,3.39,2022-10-04 14:15:07,1800.84,44190083,0.0,1.0,238.56
762,1.0,462.42,650.47,0.81,0.0,1498.84,969.96,798.08,49.93,79.35,0.0,0.81,3.39,2022-10-04 14:18:07,1800.88,44190083,0.0,1.0,235.59
761,1.0,460.88,647.67,0.81,0.0,1498.88,970.0,794.92,49.91,79.85,0.0,0.81,3.35,2022-10-04 14:21:07,1800.92,44190083,0.0,1.0,237.09
760,1.0,467.9,664.9,0.82,0.0,1498.88,970.0,813.04,49.97,79.64,0.0,0.82,3.44,2022-10-04 14:24:07,1800.96,44190083,0.0,1.0,236.43
773,1.0,465.85,653.6,0.81,0.0,1498.92,970.04,802.62,49.94,79.91,0.0,0.81,3.38,2022-10-04 14:27:07,1801.0,44190083,0.0,1.0,237.21
772,1.0,459.29,646.34,0.82,0.0,1498.96,970.08,792.91,50.02,79.62,0.0,0.82,3.36,2022-10-04 14:30:07,1801.04,44190083,0.0,1.0,236.35
771,1.0,466.85,657.23,0.82,0.0,1499.0,970.08,806.16,50.05,80.34,0.0,0.82,3.38,2022-10-04 14:33:07,1801.08,44190083,0.0,1.0,238.51
770,0.8,25.16,33.54,1.0,0.18,1499.0,970.08,41.93,49.99,79.99,238.23,0.8,0.0,2022-10-04 14:36:07,1801.12,44190083,0.0,1.0,0.0
