,r_phase_pf,total_reactive_power,total_active_power,y_phase_pf,r_phase_current,total_real_energy,total_reactive_energy,total_apparent_power,frequency,b_phase_voltage,r_phase_voltage,total_pf,y_phase_current,timestamp,total_apparent_energy,serial_no,b_phase_current,b_phase_pf,y_phase_voltage
688,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.08,0.0,239.42,1.0,0.0,2022-10-04 10:00:14,224.08,40190591,0.0,1.0,0.0
687,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.08,0.0,237.31,1.0,0.0,2022-10-04 10:03:14,224.08,40190591,0.0,1.0,0.0
686,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.06,0.0,237.86,1.0,0.0,2022-10-04 10:06:14,224.08,40190591,0.0,1.0,0.0
685,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.01,0.0,239.32,1.0,0.0,2022-10-04 10:09:14,224.08,40190591,0.0,1.0,0.0
684,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.02,0.0,238.58,1.0,0.0,2022-10-04 10:12:14,224.08,40190591,0.0,1.0,0.0
683,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.05,0.0,238.32,1.0,0.0,2022-10-04 10:15:14,224.08,40190591,0.0,1.0,0.0
682,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.05,0.0,239.26,1.0,0.0,2022-10-04 10:18:14,224.08,40190591,0.0,1.0,0.0
681,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.03,0.0,240.08,1.0,0.0,2022-10-04 10:21:14,224.08,40190591,0.0,1.0,0.0
680,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.05,0.0,240.04,1.0,0.0,2022-10-04 10:24:14,224.08,40190591,0.0,1.0,0.0
699,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.97,0.0,239.45,1.0,0.0,2022-10-04 10:27:14,224.08,40190591,0.0,1.0,0.0
698,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.01,0.0,237.97,1.0,0.0,2022-10-04 10:30:14,224.08,40190591,0.0,1.0,0.0
697,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.05,0.0,237.76,1.0,0.0,2022-10-04 10:33:14,224.08,40190591,0.0,1.0,0.0
696,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.08,0.0,238.43,1.0,0.0,2022-10-04 10:36:14,224.08,40190591,0.0,1.0,0.0
695,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.05,0.0,239.13,1.0,0.0,2022-10-04 10:39:14,224.08,40190591,0.0,1.0,0.0
694,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.06,0.0,237.95,1.0,0.0,2022-10-04 10:42:14,224.08,40190591,0.0,1.0,0.0
693,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.04,0.0,240.65,1.0,0.0,2022-10-04 10:45:14,224.08,40190591,0.0,1.0,0.0
692,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.05,0.0,236.93,1.0,0.0,2022-10-04 10:48:14,224.08,40190591,0.0,1.0,0.0
691,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.03,0.0,240.72,1.0,0.0,2022-10-04 10:51:14,224.08,40190591,0.0,1.0,0.0
690,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.06,0.0,241.23,1.0,0.0,2022-10-04 10:54:14,224.08,40190591,0.0,1.0,0.0
709,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.06,0.0,237.45,1.0,0.0,2022-10-04 10:57:14,224.08,40190591,0.0,1.0,0.0
708,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.06,0.0,239.43,1.0,0.0,2022-10-04 11:00:14,224.08,40190591,0.0,1.0,0.0
707,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.02,0.0,240.0,1.0,0.0,2022-10-04 11:03:14,224.08,40190591,0.0,1.0,0.0
706,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.98,0.0,238.73,1.0,0.0,2022-10-04 11:06:14,224.08,40190591,0.0,1.0,0.0
705,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.99,0.0,239.07,1.0,0.0,2022-10-04 11:09:14,224.08,40190591,0.0,1.0,0.0
704,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.07,0.0,240.3,1.0,0.0,2022-10-04 11:12:14,224.08,40190591,0.0,1.0,0.0
703,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.05,0.0,239.5,1.0,0.0,2022-10-04 11:15:14,224.08,40190591,0.0,1.0,0.0
702,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.06,0.0,236.37,1.0,0.0,2022-10-04 11:18:14,224.08,40190591,0.0,1.0,0.0
701,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.09,0.0,237.5,1.0,0.0,2022-10-04 11:21:14,224.08,40190591,0.0,1.0,0.0
700,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.08,0.0,238.65,1.0,0.0,2022-10-04 11:24:14,224.08,40190591,0.0,1.0,0.0
719,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.04,0.0,236.67,1.0,0.0,2022-10-04 11:27:14,224.08,40190591,0.0,1.0,0.0
718,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.03,0.0,239.28,1.0,0.0,2022-10-04 11:30:14,224.08,40190591,0.0,1.0,0.0
717,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.01,0.0,237.42,1.0,0.0,2022-10-04 11:33:14,224.08,40190591,0.0,1.0,0.0
716,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.01,0.0,240.35,1.0,0.0,2022-10-04 11:36:14,224.08,40190591,0.0,1.0,0.0
715,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.03,0.0,238.33,1.0,0.0,2022-10-04 11:39:14,224.08,40190591,0.0,1.0,0.0
714,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.06,0.0,236.57,1.0,0.0,2022-10-04 11:42:14,224.08,40190591,0.0,1.0,0.0
713,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.05,0.0,237.55,1.0,0.0,2022-10-04 11:45:14,224.08,40190591,0.0,1.0,0.0
712,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.0,0.0,239.29,1.0,0.0,2022-10-04 11:48:14,224.08,40190591,0.0,1.0,0.0
711,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.04,0.0,236.37,1.0,0.0,2022-10-04 11:51:14,224.08,40190591,0.0,1.0,0.0
710,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.06,0.0,240.89,1.0,0.0,2022-10-04 11:54:14,224.08,40190591,0.0,1.0,0.0
729,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.08,0.0,238.52,1.0,0.0,2022-10-04 11:57:14,224.08,40190591,0.0,1.0,0.0
728,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.12,0.0,236.22,1.0,0.0,2022-10-04 12:00:14,224.08,40190591,0.0,1.0,0.0
727,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.15,0.0,239.18,1.0,0.0,2022-10-04 12:03:14,224.08,40190591,0.0,1.0,0.0
726,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.08,0.0,237.38,1.0,0.0,2022-10-04 12:06:14,224.08,40190591,0.0,1.0,0.0
725,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.02,0.0,238.62,1.0,0.0,2022-10-04 12:09:14,224.08,40190591,0.0,1.0,0.0
724,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.02,0.0,238.99,1.0,0.0,2022-10-04 12:12:14,224.08,40190591,0.0,1.0,0.0
723,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.99,0.0,237.46,1.0,0.0,2022-10-04 12:15:14,224.08,40190591,0.0,1.0,0.0
722,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.03,0.0,240.06,1.0,0.0,2022-10-04 12:18:14,224.08,40190591,0.0,1.0,0.0
721,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.99,0.0,239.48,1.0,0.0,2022-10-04 12:21:14,224.08,40190591,0.0,1.0,0.0
720,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.99,0.0,238.89,1.0,0.0,2022-10-04 12:24:14,224.08,40190591,0.0,1.0,0.0
739,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.04,0.0,241.05,1.0,0.0,2022-10-04 12:27:14,224.08,40190591,0.0,1.0,0.0
738,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.04,0.0,239.54,1.0,0.0,2022-10-04 12:30:14,224.08,40190591,0.0,1.0,0.0
737,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.03,0.0,240.55,1.0,0.0,2022-10-04 12:33:14,224.08,40190591,0.0,1.0,0.0
736,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.99,0.0,240.97,1.0,0.0,2022-10-04 12:36:14,224.08,40190591,0.0,1.0,0.0
735,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.99,0.0,236.45,1.0,0.0,2022-10-04 12:39:14,224.08,40190591,0.0,1.0,0.0
734,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.0,0.0,239.13,1.0,0.0,2022-10-04 12:42:14,224.08,40190591,0.0,1.0,0.0
733,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.01,0.0,237.87,1.0,0.0,2022-10-04 12:45:14,224.08,40190591,0.0,1.0,0.0
732,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.04,0.0,238.33,1.0,0.0,2022-10-04 12:48:14,224.08,40190591,0.0,1.0,0.0
731,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.98,0.0,238.3,1.0,0.0,2022-10-04 12:51:14,224.08,40190591,0.0,1.0,0.0
730,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.97,0.0,237.98,1.0,0.0,2022-10-04 12:54:14,224.08,40190591,0.0,1.0,0.0
749,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.04,0.0,237.63,1.0,0.0,2022-10-04 12:57:14,224.08,40190591,0.0,1.0,0.0
748,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.06,0.0,238.56,1.0,0.0,2022-10-04 13:00:14,224.08,40190591,0.0,1.0,0.0
747,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.07,0.0,238.73,1.0,0.0,2022-10-04 13:03:14,224.08,40190591,0.0,1.0,0.0
746,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.01,0.0,239.04,1.0,0.0,2022-10-04 13:06:14,224.08,40190591,0.0,1.0,0.0
745,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.01,0.0,236.17,1.0,0.0,2022-10-04 13:09:14,224.08,40190591,0.0,1.0,0.0
744,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.98,0.0,240.04,1.0,0.0,2022-10-04 13:12:14,224.08,40190591,0.0,1.0,0.0
743,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.0,0.0,237.09,1.0,0.0,2022-10-04 13:15:14,224.08,40190591,0.0,1.0,0.0
742,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.03,0.0,241.08,1.0,0.0,2022-10-04 13:18:14,224.08,40190591,0.0,1.0,0.0
741,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.01,0.0,239.47,1.0,0.0,2022-10-04 13:21:14,224.08,40190591,0.0,1.0,0.0
740,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.05,0.0,239.26,1.0,0.0,2022-10-04 13:24:14,224.08,40190591,0.0,1.0,0.0
759,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.03,0.0,238.48,1.0,0.0,2022-10-04 13:27:14,224.08,40190591,0.0,1.0,0.0
758,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.04,0.0,240.74,1.0,0.0,2022-10-04 13:30:14,224.08,40190591,0.0,1.0,0.0
757,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.05,0.0,235.89,1.0,0.0,2022-10-04 13:33:14,224.08,40190591,0.0,1.0,0.0
756,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.0,0.0,236.46,1.0,0.0,2022-10-04 13:36:14,224.08,40190591,0.0,1.0,0.0
755,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.93,0.0,236.8,1.0,0.0,2022-10-04 13:39:14,224.08,40190591,0.0,1.0,0.0
754,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.03,0.0,239.1,1.0,0.0,2022-10-04 13:42:14,224.08,40190591,0.0,1.0,0.0
753,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.06,0.0,238.34,1.0,0.0,2022-10-04 13:45:14,224.08,40190591,0.0,1.0,0.0
752,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.03,0.0,237.83,1.0,0.0,2022-10-04 13:48:14,224.08,40190591,0.0,1.0,0.0
751,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.99,0.0,237.2,1.0,0.0,2022-10-04 13:51:14,224.08,40190591,0.0,1.0,0.0
750,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.03,0.0,240.01,1.0,0.0,2022-10-04 13:54:14,224.08,40190591,0.0,1.0,0.0
769,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.05,0.0,238.48,1.0,0.0,2022-10-04 13:57:14,224.08,40190591,0.0,1.0,0.0
768,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.05,0.0,238.12,1.0,0.0,2022-10-04 14:00:14,224.08,40190591,0.0,1.0,0.0
767,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.05,0.0,239.18,1.0,0.0,2022-10-04 14:03:14,224.08,40190591,0.0,1.0,0.0
766,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.01,0.0,237.12,1.0,0.0,2022-10-04 14:06:14,224.08,40190591,0.0,1.0,0.0
765,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.0,0.0,238.8,1.0,0.0,2022-10-04 14:09:14,224.08,40190591,0.0,1.0,0.0
764,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.95,0.0,237.42,1.0,0.0,2022-10-04 14:12:14,224.08,40190591,0.0,1.0,0.0
763,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.93,0.0,240.09,1.0,0.0,2022-10-04 14:15:14,224.08,40190591,0.0,1.0,0.0
762,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.95,0.0,237.74,1.0,0.0,2022-10-04 14:18:14,224.08,40190591,0.0,1.0,0.0
761,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.91,0.0,236.22,1.0,0.0,2022-10-04 14:21:14,224.08,40190591,0.0,1.0,0.0
760,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.98,0.0,236.75,1.0,0.0,2022-10-04 14:24:14,224.08,40190591,0.0,1.0,0.0
771,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,49.95,0.0,238.77,1.0,0.0,2022-10-04 14:27:14,224.08,40190591,0.0,1.0,0.0
770,1.0,0.0,0.0,1.0,0.0,186.42,106.88,0.0,50.04,0.0,238.91,1.0,0.0,2022-10-04 14:30:14,224.08,40190591,0.0,1.0,0.0
