,timestamp,y_phase_voltage,total_reactive_energy,b_phase_voltage,r_phase_pf,y_phase_current,r_phase_voltage,total_active_power,total_real_energy,y_phase_pf,total_apparent_power,total_pf,total_apparent_energy,b_phase_current,total_reactive_power,r_phase_current,serial_no,b_phase_pf,frequency
155,2022-10-03 07:39:09,0.0,0.0,0.0,1.0,0.0,23.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
154,2022-10-03 07:42:09,0.0,0.0,0.0,1.0,0.0,22.36,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.48
153,2022-10-03 07:45:09,0.0,0.0,0.0,1.0,0.0,23.74,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
152,2022-10-03 07:48:09,0.0,0.0,0.0,1.0,0.0,22.46,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.45
151,2022-10-03 07:51:09,0.0,0.0,0.0,1.0,0.0,23.66,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.47
150,2022-10-03 07:54:09,0.0,0.0,0.0,1.0,0.0,22.54,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.25
169,2022-10-03 07:57:09,0.0,0.0,0.0,1.0,0.0,23.82,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.91
168,2022-10-03 08:00:09,0.0,0.0,0.0,1.0,0.0,23.77,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.7
167,2022-10-03 08:03:09,0.0,0.0,0.0,1.0,0.0,23.85,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
166,2022-10-03 08:06:09,0.0,0.0,0.0,1.0,0.0,23.56,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.59
165,2022-10-03 08:09:09,0.0,0.0,0.0,1.0,0.0,23.54,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
164,2022-10-03 08:12:09,0.0,0.0,0.0,1.0,0.0,23.92,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,46.15
163,2022-10-03 08:15:09,0.0,0.0,0.0,1.0,0.0,23.52,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
162,2022-10-03 08:18:09,0.0,0.0,0.0,1.0,0.0,23.85,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.79
161,2022-10-03 08:21:09,0.0,0.0,0.0,1.0,0.0,23.9,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.92
160,2022-10-03 08:24:09,0.0,0.0,0.0,1.0,0.0,24.04,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
179,2022-10-03 08:27:09,0.0,0.0,0.0,1.0,0.0,24.08,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.85
178,2022-10-03 08:30:09,0.0,0.0,0.0,1.0,0.0,24.19,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
177,2022-10-03 08:33:09,0.0,0.0,0.0,1.0,0.0,24.39,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.05
176,2022-10-03 08:36:09,0.0,0.0,0.0,1.0,0.0,24.51,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.51
175,2022-10-03 08:39:09,0.0,0.0,0.0,1.0,0.0,24.44,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
174,2022-10-03 08:42:09,0.0,0.0,0.0,1.0,0.0,23.39,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.2
173,2022-10-03 08:45:09,0.0,0.0,0.0,1.0,0.0,23.82,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.28
172,2022-10-03 08:48:09,0.0,0.0,0.0,1.0,0.0,22.85,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
171,2022-10-03 08:51:09,0.0,0.0,0.0,1.0,0.0,24.17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
170,2022-10-03 08:54:09,0.0,0.0,0.0,1.0,0.0,23.38,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
189,2022-10-03 08:57:09,0.0,0.0,0.0,1.0,0.0,23.61,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
188,2022-10-03 09:00:09,0.0,0.0,0.0,1.0,0.0,23.24,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.8
187,2022-10-03 09:03:09,0.0,0.0,0.0,1.0,0.0,23.68,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
186,2022-10-03 09:06:09,0.0,0.0,0.0,1.0,0.0,23.98,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.28
185,2022-10-03 09:09:09,0.0,0.0,0.0,1.0,0.0,24.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.59
184,2022-10-03 09:12:09,0.0,0.0,0.0,1.0,0.0,23.31,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
183,2022-10-03 09:15:09,0.0,0.0,0.0,1.0,0.0,23.34,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,46.02
182,2022-10-03 09:18:09,0.0,0.0,0.0,1.0,0.0,23.34,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.47
181,2022-10-03 09:21:09,0.0,0.0,0.0,1.0,0.0,23.53,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.48
180,2022-10-03 09:24:09,0.0,0.0,0.0,1.0,0.0,21.62,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.22
199,2022-10-03 09:27:09,0.0,0.0,0.0,1.0,0.0,22.84,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
198,2022-10-03 09:30:09,0.0,0.0,0.0,1.0,0.0,22.65,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.44
197,2022-10-03 09:33:09,0.0,0.0,0.0,1.0,0.0,22.08,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,46.04
196,2022-10-03 09:36:09,0.0,0.0,0.0,1.0,0.0,22.17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,46.15
195,2022-10-03 09:39:09,0.0,0.0,0.0,1.0,0.0,21.98,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.06
194,2022-10-03 09:42:09,0.0,0.0,0.0,1.0,0.0,21.99,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.83
193,2022-10-03 09:45:09,0.0,0.0,0.0,1.0,0.0,19.86,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.58
192,2022-10-03 09:48:09,0.0,0.0,0.0,1.0,0.0,18.55,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
191,2022-10-03 09:51:09,0.0,0.0,0.0,1.0,0.0,19.87,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.64
190,2022-10-03 09:54:09,0.0,0.0,0.0,1.0,0.0,21.75,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.77
209,2022-10-03 09:57:09,0.0,0.0,0.0,1.0,0.0,21.22,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.32
208,2022-10-03 10:00:09,0.0,0.0,0.0,1.0,0.0,21.3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
207,2022-10-03 10:03:09,0.0,0.0,0.0,1.0,0.0,22.72,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.06
206,2022-10-03 10:06:09,0.0,0.0,0.0,1.0,0.0,21.85,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
205,2022-10-03 10:09:09,0.0,0.0,0.0,1.0,0.0,21.81,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
204,2022-10-03 10:12:09,0.0,0.0,0.0,1.0,0.0,22.69,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.71
203,2022-10-03 10:15:09,0.0,0.0,0.0,1.0,0.0,23.01,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
202,2022-10-03 10:18:09,0.0,0.0,0.0,1.0,0.0,23.18,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.74
201,2022-10-03 10:21:09,0.0,0.0,0.0,1.0,0.0,23.08,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
200,2022-10-03 10:24:09,0.0,0.0,0.0,1.0,0.0,23.02,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.16
219,2022-10-03 10:27:09,0.0,0.0,0.0,1.0,0.0,23.09,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
218,2022-10-03 10:30:09,0.0,0.0,0.0,1.0,0.0,23.15,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.72
217,2022-10-03 10:33:09,0.0,0.0,0.0,1.0,0.0,23.1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.8
216,2022-10-03 10:36:09,0.0,0.0,0.0,1.0,0.0,22.9,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.89
215,2022-10-03 10:39:09,0.0,0.0,0.0,1.0,0.0,22.93,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.9
214,2022-10-03 10:42:09,0.0,0.0,0.0,1.0,0.0,23.11,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
213,2022-10-03 10:45:09,0.0,0.0,0.0,1.0,0.0,23.03,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
212,2022-10-03 10:48:09,0.0,0.0,0.0,1.0,0.0,23.56,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.47
211,2022-10-03 10:51:09,0.0,0.0,0.0,1.0,0.0,22.48,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
210,2022-10-03 10:54:09,0.0,0.0,0.0,1.0,0.0,21.8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
229,2022-10-03 10:57:09,0.0,0.0,0.0,1.0,0.0,22.31,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.48
228,2022-10-03 11:00:09,0.0,0.0,0.0,1.0,0.0,22.02,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.15
227,2022-10-03 11:03:09,0.0,0.0,0.0,1.0,0.0,23.17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
226,2022-10-03 11:06:09,0.0,0.0,0.0,1.0,0.0,22.28,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.56
225,2022-10-03 11:09:09,0.0,0.0,0.0,1.0,0.0,23.88,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.69
224,2022-10-03 11:12:09,0.0,0.0,0.0,1.0,0.0,24.03,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
223,2022-10-03 11:15:09,0.0,0.0,0.0,1.0,0.0,24.12,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.65
222,2022-10-03 11:18:09,0.0,0.0,0.0,1.0,0.0,24.43,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.47
221,2022-10-03 11:21:09,0.0,0.0,0.0,1.0,0.0,23.67,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.37
220,2022-10-03 11:24:09,0.0,0.0,0.0,1.0,0.0,24.42,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.23
240,2022-10-03 11:27:09,0.0,0.0,0.0,1.0,0.0,23.44,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
239,2022-10-03 11:30:09,0.0,0.0,0.0,1.0,0.0,24.67,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
238,2022-10-03 11:33:09,0.0,0.0,0.0,1.0,0.0,24.74,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.22
237,2022-10-03 11:36:09,0.0,0.0,0.0,1.0,0.0,23.01,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,46.09
236,2022-10-03 11:39:09,0.0,0.0,0.0,1.0,0.0,24.49,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,46.02
235,2022-10-03 11:42:00,0.0,0.0,0.0,1.0,0.0,24.6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.03
234,2022-10-03 11:45:00,0.0,0.0,0.0,1.0,0.0,23.71,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.44
233,2022-10-03 11:48:00,0.0,0.0,0.0,1.0,0.0,22.94,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
232,2022-10-03 11:51:00,0.0,0.0,0.0,1.0,0.0,23.87,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.14
231,2022-10-03 11:54:00,0.0,0.0,0.0,1.0,0.0,24.31,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
230,2022-10-03 11:57:00,0.0,0.0,0.0,1.0,0.0,21.16,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,46.82
251,2022-10-03 11:57:00,0.0,0.0,0.0,1.0,0.0,21.16,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,46.82
250,2022-10-03 12:00:00,0.0,0.0,0.0,1.0,0.0,21.17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
249,2022-10-03 12:03:00,0.0,0.0,0.0,1.0,0.0,22.53,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
248,2022-10-03 12:06:00,0.0,0.0,0.0,1.0,0.0,21.18,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.69
247,2022-10-03 12:09:00,0.0,0.0,0.0,1.0,0.0,22.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
246,2022-10-03 12:12:00,0.0,0.0,0.0,1.0,0.0,21.31,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
245,2022-10-03 12:15:00,0.0,0.0,0.0,1.0,0.0,23.69,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,46.56
244,2022-10-03 12:18:00,0.0,0.0,0.0,1.0,0.0,24.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
243,2022-10-03 12:21:00,0.0,0.0,0.0,1.0,0.0,24.01,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.42
242,2022-10-03 12:24:00,0.0,0.0,0.0,1.0,0.0,24.22,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,46.83
262,2022-10-03 12:27:00,0.0,0.0,0.0,1.0,0.0,24.44,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.02
241,2022-10-03 12:27:00,0.0,0.0,0.0,1.0,0.0,24.44,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.02
261,2022-10-03 12:30:00,0.0,0.0,0.0,1.0,0.0,24.74,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.35
260,2022-10-03 12:33:00,0.0,0.0,0.0,1.0,0.0,24.56,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.27
259,2022-10-03 12:36:00,0.0,0.0,0.0,1.0,0.0,22.93,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
258,2022-10-03 12:39:00,0.0,0.0,0.0,1.0,0.0,22.96,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
257,2022-10-03 12:42:00,0.0,0.0,0.0,1.0,0.0,22.77,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.9
256,2022-10-03 12:45:00,0.0,0.0,0.0,1.0,0.0,23.47,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.47
255,2022-10-03 12:48:00,0.0,0.0,0.0,1.0,0.0,24.32,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.03
254,2022-10-03 12:51:00,0.0,0.0,0.0,1.0,0.0,22.69,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.26
253,2022-10-03 12:54:00,0.0,0.0,0.0,1.0,0.0,22.99,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.25
252,2022-10-03 12:57:00,0.0,0.0,0.0,1.0,0.0,22.99,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
273,2022-10-03 12:57:00,0.0,0.0,0.0,1.0,0.0,22.99,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
272,2022-10-03 13:00:00,0.0,0.0,0.0,1.0,0.0,23.01,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.1
271,2022-10-03 13:03:00,0.0,0.0,0.0,1.0,0.0,21.83,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
270,2022-10-03 13:06:00,0.0,0.0,0.0,1.0,0.0,23.24,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
269,2022-10-03 13:09:00,0.0,0.0,0.0,1.0,0.0,23.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.12
268,2022-10-03 13:12:00,0.0,0.0,0.0,1.0,0.0,23.38,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
267,2022-10-03 13:15:00,0.0,0.0,0.0,1.0,0.0,24.62,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.36
266,2022-10-03 13:18:00,0.0,0.0,0.0,1.0,0.0,23.48,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.74
265,2022-10-03 13:21:00,0.0,0.0,0.0,1.0,0.0,24.84,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.47
264,2022-10-03 13:24:00,0.0,0.0,0.0,1.0,0.0,24.89,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
263,2022-10-03 13:27:00,0.0,0.0,0.0,1.0,0.0,24.76,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
283,2022-10-03 13:27:00,0.0,0.0,0.0,1.0,0.0,24.76,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
282,2022-10-03 13:30:00,0.0,0.0,0.0,1.0,0.0,24.57,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.84
281,2022-10-03 13:33:00,0.0,0.0,0.0,1.0,0.0,24.47,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.85
280,2022-10-03 13:36:00,0.0,0.0,0.0,1.0,0.0,24.47,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
279,2022-10-03 13:39:00,0.0,0.0,0.0,1.0,0.0,23.26,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
278,2022-10-03 13:42:08,0.0,0.0,0.0,1.0,0.0,23.07,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.58
277,2022-10-03 13:45:08,0.0,0.0,0.0,1.0,0.0,22.99,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.22
276,2022-10-03 13:48:08,0.0,0.0,0.0,1.0,0.0,23.18,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
275,2022-10-03 13:51:08,0.0,0.0,0.0,1.0,0.0,24.18,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.83
274,2022-10-03 13:54:08,0.0,0.0,0.0,1.0,0.0,23.88,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
293,2022-10-03 13:57:08,0.0,0.0,0.0,1.0,0.0,23.54,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.47
292,2022-10-03 14:00:08,0.0,0.0,0.0,1.0,0.0,23.96,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
291,2022-10-03 14:03:08,0.0,0.0,0.0,1.0,0.0,22.97,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.84
290,2022-10-03 14:06:08,0.0,0.0,0.0,1.0,0.0,22.6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.05
289,2022-10-03 14:09:08,0.0,0.0,0.0,1.0,0.0,22.88,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.44
288,2022-10-03 14:12:08,0.0,0.0,0.0,1.0,0.0,23.46,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,46.83
287,2022-10-03 14:15:08,0.0,0.0,0.0,1.0,0.0,22.04,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
286,2022-10-03 14:18:08,0.0,0.0,0.0,1.0,0.0,23.53,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.68
285,2022-10-03 14:21:08,0.0,0.0,0.0,1.0,0.0,22.24,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.69
284,2022-10-03 14:24:08,0.0,0.0,0.0,1.0,0.0,23.87,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
303,2022-10-03 14:27:08,0.0,0.0,0.0,1.0,0.0,23.79,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
302,2022-10-03 14:30:08,0.0,0.0,0.0,1.0,0.0,22.72,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
301,2022-10-03 14:33:08,0.0,0.0,0.0,1.0,0.0,23.49,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.58
300,2022-10-03 14:36:08,0.0,0.0,0.0,1.0,0.0,23.9,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
299,2022-10-03 14:39:08,0.0,0.0,0.0,1.0,0.0,24.14,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,46.02
298,2022-10-03 14:42:08,0.0,0.0,0.0,1.0,0.0,24.09,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
297,2022-10-03 14:45:08,0.0,0.0,0.0,1.0,0.0,22.58,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
296,2022-10-03 14:48:08,0.0,0.0,0.0,1.0,0.0,22.32,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.12
295,2022-10-03 14:51:08,0.0,0.0,0.0,1.0,0.0,23.28,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.8
294,2022-10-03 14:54:08,0.0,0.0,0.0,1.0,0.0,22.77,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.63
313,2022-10-03 14:57:08,0.0,0.0,0.0,1.0,0.0,22.67,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
312,2022-10-03 15:00:08,0.0,0.0,0.0,1.0,0.0,22.69,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.91
311,2022-10-03 15:03:08,0.0,0.0,0.0,1.0,0.0,21.47,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,0.0
310,2022-10-03 15:06:08,0.0,0.0,0.0,1.0,0.0,21.19,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.15
309,2022-10-03 15:09:08,0.0,0.0,0.0,1.0,0.0,21.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.46
308,2022-10-03 15:12:08,0.0,0.0,0.0,1.0,0.0,20.01,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.13
307,2022-10-03 15:15:08,0.0,0.0,0.0,1.0,0.0,20.34,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,45.01
306,2022-10-03 15:18:08,0.0,0.0,0.0,1.0,0.0,18.09,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.36
305,2022-10-03 15:21:08,0.0,0.0,0.0,1.0,0.0,18.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16220232,1.0,44.46
