,r_phase_pf,total_reactive_power,total_active_power,y_phase_pf,r_phase_current,total_real_energy,total_reactive_energy,total_apparent_power,frequency,b_phase_voltage,r_phase_voltage,total_pf,y_phase_current,timestamp,total_apparent_energy,serial_no,b_phase_current,b_phase_pf,y_phase_voltage
9,0.65,22.27,19.47,1.0,0.13,89.5,28.89,29.75,50.05,0.0,223.37,1.0,0.0,2022-10-02 23:57:29,95.06,16220095,0.0,1.0,0.0
8,0.59,23.26,17.17,1.0,0.13,89.51,28.89,29.1,50.01,0.0,222.47,1.0,0.0,2022-10-03 00:00:29,95.07,16220095,0.0,1.0,0.0
7,0.58,23.18,16.88,1.0,0.13,89.51,28.89,28.87,49.91,0.0,221.36,1.0,0.0,2022-10-03 00:03:29,95.07,16220095,0.0,1.0,0.0
6,0.59,23.22,17.0,1.0,0.13,89.51,28.89,28.97,49.92,0.0,222.13,1.0,0.0,2022-10-03 00:06:29,95.08,16220095,0.0,1.0,0.0
5,0.58,22.92,16.64,1.0,0.13,89.52,28.9,28.51,50.0,0.0,221.35,1.0,0.0,2022-10-03 00:09:29,95.08,16220095,0.0,1.0,0.0
4,0.59,22.82,16.66,1.0,0.13,89.52,28.9,28.45,50.01,0.0,220.86,1.0,0.0,2022-10-03 00:12:29,95.08,16220095,0.0,1.0,0.0
3,0.58,23.13,16.72,1.0,0.13,89.52,28.9,28.73,49.99,0.0,222.37,1.0,0.0,2022-10-03 00:15:29,95.08,16220095,0.0,1.0,0.0
2,0.58,22.95,16.56,1.0,0.13,89.52,28.9,28.49,49.92,0.0,222.6,1.0,0.0,2022-10-03 00:18:29,95.08,16220095,0.0,1.0,0.0
1,0.58,22.83,16.5,1.0,0.13,89.52,28.9,28.36,49.9,0.0,221.55,1.0,0.0,2022-10-03 00:21:29,95.08,16220095,0.0,1.0,0.0
0,0.58,22.94,16.51,1.0,0.13,89.52,28.9,28.45,49.93,0.0,222.3,1.0,0.0,2022-10-03 00:24:29,95.08,16220095,0.0,1.0,0.0
19,0.58,22.85,16.42,1.0,0.13,89.52,28.9,28.32,49.97,0.0,221.98,1.0,0.0,2022-10-03 00:27:29,95.09,16220095,0.0,1.0,0.0
18,0.58,22.94,16.47,1.0,0.13,89.52,28.9,28.43,49.99,0.0,222.11,1.0,0.0,2022-10-03 00:30:29,95.09,16220095,0.0,1.0,0.0
17,0.58,23.0,16.46,1.0,0.13,89.52,28.9,28.47,49.99,0.0,222.46,1.0,0.0,2022-10-03 00:33:29,95.09,16220095,0.0,1.0,0.0
16,0.58,23.0,16.55,1.0,0.13,89.52,28.91,28.53,49.97,0.0,221.48,1.0,0.0,2022-10-03 00:37:14,95.09,16220095,0.0,1.0,0.0
15,0.58,22.85,16.39,1.0,0.13,89.52,28.91,28.31,49.99,0.0,221.87,1.0,0.0,2022-10-03 00:39:07,95.09,16220095,0.0,1.0,0.0
14,0.58,23.32,16.64,1.0,0.13,89.52,28.91,28.84,50.01,0.0,223.89,1.0,0.0,2022-10-03 00:42:16,95.09,16220095,0.0,1.0,0.0
13,0.95,323.63,1041.95,1.0,4.99,89.54,28.91,1091.05,49.97,0.0,218.56,0.95,0.0,2022-10-03 00:45:16,95.11,16220095,0.0,1.0,0.0
12,0.96,322.86,1087.57,1.0,5.2,89.59,28.93,1134.48,49.94,0.0,218.32,0.96,0.0,2022-10-03 00:48:16,95.17,16220095,0.0,1.0,0.0
11,0.96,311.89,1095.63,1.0,5.24,89.65,28.95,1139.16,49.98,0.0,217.38,0.96,0.0,2022-10-03 00:51:16,95.22,16220095,0.0,1.0,0.0
10,0.96,315.12,1105.34,1.0,5.28,89.7,28.96,1149.38,50.02,0.0,217.62,0.96,0.0,2022-10-03 00:54:16,95.28,16220095,0.0,1.0,0.0
29,0.96,323.89,1125.89,1.0,5.36,89.76,28.98,1171.55,50.01,0.0,218.54,0.96,0.0,2022-10-03 00:57:16,95.34,16220095,0.0,1.0,0.0
28,0.65,22.31,19.44,1.0,0.13,89.78,28.99,29.76,50.02,0.0,223.43,1.0,0.0,2022-10-03 01:00:16,95.36,16220095,0.0,1.0,0.0
27,0.96,316.95,1089.3,1.0,5.23,89.81,29.0,1134.48,49.91,0.0,217.05,0.96,0.0,2022-10-03 01:03:16,95.4,16220095,0.0,1.0,0.0
26,0.59,23.19,17.19,1.0,0.13,89.83,29.0,29.06,49.88,0.0,221.46,1.0,0.0,2022-10-03 01:06:16,95.42,16220095,0.0,1.0,0.0
25,0.59,23.17,17.02,1.0,0.13,89.83,29.0,28.94,49.92,0.0,221.95,1.0,0.0,2022-10-03 01:09:16,95.42,16220095,0.0,1.0,0.0
24,0.58,23.13,16.67,1.0,0.13,89.84,29.0,28.7,49.89,0.0,222.86,1.0,0.0,2022-10-03 01:12:16,95.42,16220095,0.0,1.0,0.0
23,0.58,22.99,16.73,1.0,0.13,89.84,29.01,28.62,49.88,0.0,221.53,1.0,0.0,2022-10-03 01:15:16,95.42,16220095,0.0,1.0,0.0
22,0.58,22.98,16.57,1.0,0.13,89.84,29.01,28.52,49.9,0.0,221.4,1.0,0.0,2022-10-03 01:18:16,95.42,16220095,0.0,1.0,0.0
21,0.58,22.69,16.3,1.0,0.13,89.84,29.01,28.12,49.91,0.0,221.76,1.0,0.0,2022-10-03 01:21:16,95.42,16220095,0.0,1.0,0.0
20,0.57,22.78,16.15,1.0,0.13,89.84,29.01,28.11,49.92,0.0,221.69,1.0,0.0,2022-10-03 01:24:16,95.43,16220095,0.0,1.0,0.0
39,0.58,23.02,16.5,1.0,0.13,89.84,29.01,28.51,49.97,0.0,222.74,1.0,0.0,2022-10-03 01:27:16,95.43,16220095,0.0,1.0,0.0
38,0.58,22.84,16.47,1.0,0.13,89.84,29.01,28.35,49.93,0.0,221.45,1.0,0.0,2022-10-03 01:30:16,95.43,16220095,0.0,1.0,0.0
37,0.58,23.05,16.54,1.0,0.13,89.84,29.01,28.56,49.91,0.0,221.75,1.0,0.0,2022-10-03 01:33:16,95.43,16220095,0.0,1.0,0.0
36,0.58,22.96,16.38,1.0,0.13,89.84,29.01,28.39,49.95,0.0,222.49,1.0,0.0,2022-10-03 01:36:16,95.43,16220095,0.0,1.0,0.0
35,0.58,22.54,16.27,1.0,0.13,89.84,29.01,27.98,49.91,0.0,221.38,1.0,0.0,2022-10-03 01:39:16,95.43,16220095,0.0,1.0,0.0
34,0.58,23.01,16.42,1.0,0.13,89.84,29.02,28.45,49.95,0.0,222.29,1.0,0.0,2022-10-03 01:42:16,95.43,16220095,0.0,1.0,0.0
33,0.58,22.89,16.43,1.0,0.13,89.84,29.02,28.36,49.98,0.0,222.25,1.0,0.0,2022-10-03 01:45:16,95.44,16220095,0.0,1.0,0.0
32,0.57,22.88,16.15,1.0,0.13,89.85,29.02,28.19,49.98,0.0,222.31,1.0,0.0,2022-10-03 01:48:16,95.44,16220095,0.0,1.0,0.0
31,0.96,319.79,1077.4,1.0,5.14,89.88,29.03,1123.86,50.04,0.0,218.53,0.96,0.0,2022-10-03 01:51:17,95.47,16220095,0.0,1.0,0.0
30,0.96,320.33,1109.35,1.0,5.29,89.93,29.04,1154.68,50.01,0.0,218.49,0.96,0.0,2022-10-03 01:54:16,95.53,16220095,0.0,1.0,0.0
49,0.96,318.82,1098.59,1.0,5.22,89.99,29.06,1143.92,49.98,0.0,218.94,0.96,0.0,2022-10-03 01:57:19,95.59,16220095,0.0,1.0,0.0
48,0.96,321.13,1093.48,1.0,5.2,90.04,29.08,1139.65,49.99,0.0,219.35,0.96,0.0,2022-10-03 02:00:17,95.64,16220095,0.0,1.0,0.0
47,0.66,22.21,19.56,1.0,0.13,90.08,29.09,29.77,50.02,0.0,223.48,1.0,0.0,2022-10-03 02:03:21,95.68,16220095,0.0,1.0,0.0
46,0.96,310.05,1072.97,1.0,5.12,90.1,29.09,1116.87,49.98,0.0,218.07,0.96,0.0,2022-10-03 02:06:21,95.7,16220095,0.0,1.0,0.0
45,0.61,22.59,17.59,1.0,0.13,90.15,29.11,28.81,49.95,0.0,223.68,1.0,0.0,2022-10-03 02:09:21,95.76,16220095,0.0,1.0,0.0
44,0.59,23.64,17.39,1.0,0.13,90.15,29.11,29.54,50.01,0.0,223.77,1.0,0.0,2022-10-03 02:12:21,95.76,16220095,0.0,1.0,0.0
43,0.58,23.47,17.05,1.0,0.13,90.15,29.11,29.2,50.03,0.0,223.94,1.0,0.0,2022-10-03 02:15:21,95.76,16220095,0.0,1.0,0.0
42,0.58,23.57,16.82,1.0,0.13,90.16,29.11,29.15,50.02,0.0,224.95,1.0,0.0,2022-10-03 02:18:21,95.76,16220095,0.0,1.0,0.0
41,0.58,23.33,16.59,1.0,0.13,90.16,29.11,28.82,50.01,0.0,223.07,1.0,0.0,2022-10-03 02:21:21,95.76,16220095,0.0,1.0,0.0
40,0.58,23.33,16.69,1.0,0.13,90.16,29.12,28.88,50.01,0.0,222.82,1.0,0.0,2022-10-03 02:24:22,95.77,16220095,0.0,1.0,0.0
59,0.57,23.45,16.51,1.0,0.13,90.16,29.12,28.87,50.0,0.0,224.17,1.0,0.0,2022-10-03 02:27:22,95.77,16220095,0.0,1.0,0.0
58,0.58,23.35,16.73,1.0,0.13,90.16,29.12,28.92,49.99,0.0,224.52,1.0,0.0,2022-10-03 02:30:22,95.77,16220095,0.0,1.0,0.0
57,0.57,23.25,16.48,1.0,0.13,90.16,29.12,28.69,49.96,0.0,224.13,1.0,0.0,2022-10-03 02:33:22,95.77,16220095,0.0,1.0,0.0
56,0.57,23.36,16.58,1.0,0.13,90.16,29.12,28.84,49.96,0.0,223.91,1.0,0.0,2022-10-03 02:36:22,95.77,16220095,0.0,1.0,0.0
55,0.57,23.36,16.55,1.0,0.13,90.16,29.12,28.82,50.01,0.0,223.78,1.0,0.0,2022-10-03 02:39:22,95.77,16220095,0.0,1.0,0.0
54,0.57,23.4,16.47,1.0,0.13,90.16,29.12,28.81,50.02,0.0,225.1,1.0,0.0,2022-10-03 02:42:22,95.77,16220095,0.0,1.0,0.0
53,0.57,23.49,16.51,1.0,0.13,90.16,29.12,28.91,49.98,0.0,225.85,1.0,0.0,2022-10-03 02:45:22,95.78,16220095,0.0,1.0,0.0
52,0.58,23.34,16.65,1.0,0.13,90.16,29.12,28.86,49.95,0.0,224.08,1.0,0.0,2022-10-03 02:48:17,95.78,16220095,0.0,1.0,0.0
51,0.57,23.28,16.44,1.0,0.13,90.16,29.13,28.69,50.01,0.0,224.16,1.0,0.0,2022-10-03 02:51:17,95.78,16220095,0.0,1.0,0.0
50,0.57,23.57,16.67,1.0,0.13,90.17,29.13,29.06,50.04,0.0,225.63,1.0,0.0,2022-10-03 02:54:17,95.78,16220095,0.0,1.0,0.0
69,0.96,313.23,1070.56,1.0,5.11,90.22,29.14,1115.44,50.02,0.0,218.44,0.96,0.0,2022-10-03 02:57:17,95.83,16220095,0.0,1.0,0.0
68,0.96,315.43,1086.3,1.0,5.16,90.27,29.16,1131.17,50.02,0.0,219.1,0.96,0.0,2022-10-03 03:00:17,95.89,16220095,0.0,1.0,0.0
67,0.96,322.87,1089.96,1.0,5.18,90.32,29.17,1136.77,49.99,0.0,219.59,0.96,0.0,2022-10-03 03:03:17,95.95,16220095,0.0,1.0,0.0
66,0.65,22.38,19.45,1.0,0.13,90.36,29.19,29.82,49.95,0.0,225.21,1.0,0.0,2022-10-03 03:06:17,95.98,16220095,0.0,1.0,0.0
65,0.96,319.94,1081.76,1.0,5.15,90.38,29.19,1128.08,49.98,0.0,218.96,0.96,0.0,2022-10-03 03:09:17,96.01,16220095,0.0,1.0,0.0
64,0.66,22.33,19.97,1.0,0.13,90.43,29.21,30.12,49.98,0.0,224.81,1.0,0.0,2022-10-03 03:12:17,96.06,16220095,0.0,1.0,0.0
63,0.58,23.96,17.21,1.0,0.13,90.43,29.21,29.69,50.0,0.0,226.31,1.0,0.0,2022-10-03 03:15:17,96.06,16220095,0.0,1.0,0.0
62,0.57,23.9,16.95,1.0,0.13,90.43,29.21,29.49,49.98,0.0,226.23,1.0,0.0,2022-10-03 03:18:17,96.06,16220095,0.0,1.0,0.0
61,0.58,23.41,16.85,1.0,0.13,90.44,29.21,29.04,49.98,0.0,224.04,1.0,0.0,2022-10-03 03:21:17,96.07,16220095,0.0,1.0,0.0
60,0.57,23.47,16.66,1.0,0.13,90.44,29.21,28.98,49.96,0.0,224.3,1.0,0.0,2022-10-03 03:24:17,96.07,16220095,0.0,1.0,0.0
79,0.58,23.35,16.69,1.0,0.13,90.44,29.21,28.89,49.95,0.0,224.31,1.0,0.0,2022-10-03 03:27:17,96.07,16220095,0.0,1.0,0.0
78,0.57,23.61,16.72,1.0,0.13,90.44,29.22,29.12,49.89,0.0,225.39,1.0,0.0,2022-10-03 03:30:17,96.07,16220095,0.0,1.0,0.0
77,0.58,23.29,16.54,1.0,0.13,90.44,29.22,28.76,49.86,0.0,224.66,1.0,0.0,2022-10-03 03:33:17,96.07,16220095,0.0,1.0,0.0
76,0.57,23.52,16.56,1.0,0.13,90.44,29.22,28.96,49.93,0.0,224.84,1.0,0.0,2022-10-03 03:36:17,96.07,16220095,0.0,1.0,0.0
75,0.57,23.6,16.53,1.0,0.13,90.44,29.22,29.01,49.96,0.0,226.62,1.0,0.0,2022-10-03 03:39:17,96.07,16220095,0.0,1.0,0.0
74,0.57,23.34,16.47,1.0,0.13,90.44,29.22,28.76,49.95,0.0,224.65,1.0,0.0,2022-10-03 03:42:17,96.08,16220095,0.0,1.0,0.0
73,0.57,23.43,16.63,1.0,0.13,90.44,29.22,28.92,49.93,0.0,224.56,1.0,0.0,2022-10-03 03:45:17,96.08,16220095,0.0,1.0,0.0
72,0.57,23.77,16.62,1.0,0.13,90.44,29.22,29.2,49.95,0.0,226.68,1.0,0.0,2022-10-03 03:48:17,96.08,16220095,0.0,1.0,0.0
71,0.57,23.7,16.71,1.0,0.13,90.44,29.22,29.19,49.93,0.0,226.65,1.0,0.0,2022-10-03 03:51:17,96.08,16220095,0.0,1.0,0.0
70,0.57,23.58,16.56,1.0,0.13,90.44,29.22,29.0,49.93,0.0,225.19,1.0,0.0,2022-10-03 03:54:17,96.08,16220095,0.0,1.0,0.0
89,0.57,23.41,16.51,1.0,0.13,90.45,29.23,28.84,49.97,0.0,225.28,1.0,0.0,2022-10-03 03:57:17,96.08,16220095,0.0,1.0,0.0
88,0.95,329.68,1042.85,1.0,4.96,90.46,29.23,1093.72,50.02,0.0,220.42,0.95,0.0,2022-10-03 04:00:17,96.1,16220095,0.0,1.0,0.0
87,0.96,328.39,1090.29,1.0,5.18,90.52,29.25,1138.67,50.03,0.0,219.6,0.96,0.0,2022-10-03 04:03:17,96.16,16220095,0.0,1.0,0.0
86,0.96,333.14,1118.48,1.0,5.3,90.57,29.27,1167.04,50.0,0.0,220.18,0.96,0.0,2022-10-03 04:06:17,96.21,16220095,0.0,1.0,0.0
85,0.96,332.57,1098.66,1.0,5.21,90.63,29.28,1147.89,49.95,0.0,220.46,0.96,0.0,2022-10-03 04:09:17,96.27,16220095,0.0,1.0,0.0
84,0.65,22.63,19.37,1.0,0.13,90.65,29.29,29.96,49.9,0.0,226.97,1.0,0.0,2022-10-03 04:12:17,96.3,16220095,0.0,1.0,0.0
83,0.96,337.54,1094.79,1.0,5.19,90.68,29.3,1145.64,49.96,0.0,220.57,0.96,0.0,2022-10-03 04:15:17,96.33,16220095,0.0,1.0,0.0
82,0.65,22.6,19.45,1.0,0.13,90.72,29.31,29.99,50.02,0.0,226.54,1.0,0.0,2022-10-03 04:18:17,96.37,16220095,0.0,1.0,0.0
81,0.58,24.01,17.07,1.0,0.13,90.72,29.31,29.66,50.01,0.0,226.75,1.0,0.0,2022-10-03 04:21:17,96.37,16220095,0.0,1.0,0.0
80,0.58,23.89,17.12,1.0,0.13,90.72,29.31,29.58,49.97,0.0,226.16,1.0,0.0,2022-10-03 04:24:17,96.37,16220095,0.0,1.0,0.0
99,0.58,23.95,17.04,1.0,0.13,90.72,29.32,29.59,49.93,0.0,226.26,1.0,0.0,2022-10-03 04:27:17,96.38,16220095,0.0,1.0,0.0
98,0.57,24.01,16.89,1.0,0.13,90.72,29.32,29.55,50.03,0.0,226.66,1.0,0.0,2022-10-03 04:30:17,96.38,16220095,0.0,1.0,0.0
97,0.57,24.0,16.99,1.0,0.13,90.72,29.32,29.6,49.98,0.0,227.01,1.0,0.0,2022-10-03 04:33:17,96.38,16220095,0.0,1.0,0.0
96,0.58,23.48,16.77,1.0,0.13,90.73,29.32,29.05,49.93,0.0,224.83,1.0,0.0,2022-10-03 04:36:17,96.38,16220095,0.0,1.0,0.0
95,0.57,23.66,16.63,1.0,0.13,90.73,29.32,29.12,49.95,0.0,225.39,1.0,0.0,2022-10-03 04:39:17,96.38,16220095,0.0,1.0,0.0
94,0.57,23.8,16.86,1.0,0.13,90.73,29.32,29.36,50.0,0.0,227.24,1.0,0.0,2022-10-03 04:42:17,96.38,16220095,0.0,1.0,0.0
93,0.57,23.77,16.68,1.0,0.13,90.73,29.32,29.24,50.0,0.0,226.31,1.0,0.0,2022-10-03 04:45:17,96.38,16220095,0.0,1.0,0.0
92,0.57,23.69,16.79,1.0,0.13,90.73,29.32,29.23,50.05,0.0,226.26,1.0,0.0,2022-10-03 04:48:17,96.39,16220095,0.0,1.0,0.0
91,0.57,23.8,16.79,1.0,0.13,90.73,29.33,29.32,50.01,0.0,226.96,1.0,0.0,2022-10-03 04:51:17,96.39,16220095,0.0,1.0,0.0
90,0.57,23.59,16.7,1.0,0.13,90.73,29.33,29.1,49.96,0.0,225.95,1.0,0.0,2022-10-03 04:54:17,96.39,16220095,0.0,1.0,0.0
109,0.57,23.55,16.67,1.0,0.13,90.73,29.33,29.05,49.99,0.0,225.57,1.0,0.0,2022-10-03 04:57:17,96.39,16220095,0.0,1.0,0.0
108,0.57,23.72,16.68,1.0,0.13,90.73,29.33,29.2,50.06,0.0,225.97,1.0,0.0,2022-10-03 05:00:17,96.39,16220095,0.0,1.0,0.0
107,0.57,23.91,16.67,1.0,0.13,90.73,29.33,29.34,50.01,0.0,227.12,1.0,0.0,2022-10-03 05:03:17,96.39,16220095,0.0,1.0,0.0
106,0.95,346.1,1081.96,1.0,5.14,90.77,29.34,1135.97,49.93,0.0,220.92,0.95,0.0,2022-10-03 05:06:17,96.43,16220095,0.0,1.0,0.0
105,0.96,331.6,1115.54,1.0,5.31,90.82,29.36,1163.78,49.96,0.0,219.2,0.96,0.0,2022-10-03 05:09:17,96.49,16220095,0.0,1.0,0.0
104,0.96,336.48,1113.58,1.0,5.28,90.88,29.38,1163.31,49.98,0.0,220.14,0.96,0.0,2022-10-03 05:12:17,96.55,16220095,0.0,1.0,0.0
103,0.65,22.54,19.35,1.0,0.13,90.91,29.39,29.88,50.01,0.0,225.68,1.0,0.0,2022-10-03 05:15:17,96.58,16220095,0.0,1.0,0.0
102,0.96,333.96,1114.95,1.0,5.29,90.93,29.39,1163.89,50.02,0.0,220.2,0.96,0.0,2022-10-03 05:18:17,96.61,16220095,0.0,1.0,0.0
101,0.96,323.16,1107.45,1.0,5.27,90.99,29.41,1153.64,49.99,0.0,218.99,0.96,0.0,2022-10-03 05:21:17,96.66,16220095,0.0,1.0,0.0
100,0.65,22.0,19.1,1.0,0.13,90.99,29.41,29.3,49.95,0.0,223.36,1.0,0.0,2022-10-03 05:24:17,96.67,16220095,0.0,1.0,0.0
119,0.57,23.44,16.62,1.0,0.13,90.99,29.41,28.92,49.97,0.0,224.56,1.0,0.0,2022-10-03 05:27:17,96.67,16220095,0.0,1.0,0.0
118,0.58,23.61,16.85,1.0,0.13,90.99,29.41,29.2,50.04,0.0,225.32,1.0,0.0,2022-10-03 05:30:17,96.67,16220095,0.0,1.0,0.0
117,0.58,23.47,16.68,1.0,0.13,90.99,29.42,28.99,50.05,0.0,223.66,1.0,0.0,2022-10-03 05:33:17,96.67,16220095,0.0,1.0,0.0
116,0.58,23.5,16.69,1.0,0.13,91.0,29.42,29.02,50.01,0.0,224.63,1.0,0.0,2022-10-03 05:36:17,96.67,16220095,0.0,1.0,0.0
115,0.58,23.13,16.44,1.0,0.13,91.0,29.42,28.57,49.99,0.0,223.21,1.0,0.0,2022-10-03 05:39:17,96.67,16220095,0.0,1.0,0.0
114,0.57,22.75,16.15,1.0,0.13,91.0,29.42,28.09,49.99,0.0,222.2,1.0,0.0,2022-10-03 05:42:17,96.67,16220095,0.0,1.0,0.0
113,0.57,23.18,16.3,1.0,0.13,91.0,29.42,28.52,50.04,0.0,223.54,1.0,0.0,2022-10-03 05:45:17,96.68,16220095,0.0,1.0,0.0
112,0.57,23.34,16.51,1.0,0.13,91.0,29.42,28.79,50.03,0.0,223.49,1.0,0.0,2022-10-03 05:48:17,96.68,16220095,0.0,1.0,0.0
111,0.58,23.07,16.46,1.0,0.13,91.0,29.42,28.53,49.95,0.0,222.86,1.0,0.0,2022-10-03 05:51:17,96.68,16220095,0.0,1.0,0.0
110,0.58,22.8,16.22,1.0,0.13,91.0,29.42,28.17,49.98,0.0,222.15,1.0,0.0,2022-10-03 05:54:17,96.68,16220095,0.0,1.0,0.0
129,0.57,23.26,16.48,1.0,0.13,91.0,29.42,28.7,50.06,0.0,222.8,1.0,0.0,2022-10-03 05:57:17,96.68,16220095,0.0,1.0,0.0
128,0.57,23.32,16.51,1.0,0.13,91.0,29.43,28.77,50.08,0.0,224.74,1.0,0.0,2022-10-03 06:00:17,96.68,16220095,0.0,1.0,0.0
127,0.57,23.24,16.46,1.0,0.13,91.0,29.43,28.67,50.07,0.0,223.96,1.0,0.0,2022-10-03 06:03:17,96.68,16220095,0.0,1.0,0.0
126,0.58,22.86,16.37,1.0,0.13,91.0,29.43,28.31,50.0,0.0,221.84,1.0,0.0,2022-10-03 06:06:17,96.69,16220095,0.0,1.0,0.0
125,0.57,22.91,16.16,1.0,0.13,91.0,29.43,28.23,49.98,0.0,222.62,1.0,0.0,2022-10-03 06:09:17,96.69,16220095,0.0,1.0,0.0
124,0.96,312.01,1100.84,1.0,5.29,91.06,29.44,1144.2,49.97,0.0,216.18,0.96,0.0,2022-10-03 06:12:17,96.74,16220095,0.0,1.0,0.0
123,0.97,299.18,1120.52,1.0,5.4,91.11,29.46,1159.77,50.05,0.0,214.63,0.97,0.0,2022-10-03 06:15:17,96.8,16220095,0.0,1.0,0.0
122,0.97,296.41,1148.93,1.0,5.56,91.17,29.48,1186.55,50.05,0.0,213.47,0.97,0.0,2022-10-03 06:18:17,96.86,16220095,0.0,1.0,0.0
121,0.66,21.75,19.2,1.0,0.13,91.21,29.49,29.18,50.01,0.0,221.04,1.0,0.0,2022-10-03 06:21:17,96.91,16220095,0.0,1.0,0.0
120,0.97,293.95,1085.72,1.0,5.24,91.23,29.49,1124.81,49.95,0.0,214.74,0.97,0.0,2022-10-03 06:24:17,96.92,16220095,0.0,1.0,0.0
139,0.97,286.41,1101.09,1.0,5.34,91.28,29.51,1137.73,50.02,0.0,212.93,0.97,0.0,2022-10-03 06:27:17,96.98,16220095,0.0,1.0,0.0
138,0.59,22.8,16.98,1.0,0.13,91.29,29.51,28.61,50.03,0.0,218.75,1.0,0.0,2022-10-03 06:30:17,96.98,16220095,0.0,1.0,0.0
137,0.58,23.08,16.63,1.0,0.13,91.29,29.51,28.64,50.03,0.0,221.66,1.0,0.0,2022-10-03 06:33:17,96.98,16220095,0.0,1.0,0.0
136,0.59,22.81,16.67,1.0,0.13,91.29,29.51,28.44,50.01,0.0,220.13,1.0,0.0,2022-10-03 06:36:17,96.98,16220095,0.0,1.0,0.0
135,0.58,22.56,16.31,1.0,0.13,91.29,29.51,28.02,49.97,0.0,219.59,1.0,0.0,2022-10-03 06:39:17,96.99,16220095,0.0,1.0,0.0
134,0.59,22.75,16.62,1.0,0.13,91.29,29.51,28.36,50.01,0.0,219.49,1.0,0.0,2022-10-03 06:42:17,96.99,16220095,0.0,1.0,0.0
133,0.58,22.53,16.32,1.0,0.13,91.29,29.51,28.0,49.97,0.0,218.78,1.0,0.0,2022-10-03 06:45:17,96.99,16220095,0.0,1.0,0.0
132,0.59,22.94,16.76,1.0,0.13,91.29,29.52,28.6,50.03,0.0,220.66,1.0,0.0,2022-10-03 06:48:17,96.99,16220095,0.0,1.0,0.0
131,0.58,22.61,16.38,1.0,0.13,91.29,29.52,28.11,50.01,0.0,219.61,1.0,0.0,2022-10-03 06:51:17,96.99,16220095,0.0,1.0,0.0
130,0.58,22.57,16.39,1.0,0.13,91.29,29.52,28.08,49.98,0.0,219.38,1.0,0.0,2022-10-03 06:54:17,96.99,16220095,0.0,1.0,0.0
149,0.59,22.61,16.55,1.0,0.13,91.29,29.52,28.2,49.97,0.0,218.98,1.0,0.0,2022-10-03 06:57:17,96.99,16220095,0.0,1.0,0.0
148,0.59,22.36,16.37,1.0,0.13,91.3,29.52,27.9,50.01,0.0,217.93,1.0,0.0,2022-10-03 07:00:17,97.0,16220095,0.0,1.0,0.0
147,0.59,22.39,16.39,1.0,0.13,91.3,29.52,27.93,50.03,0.0,218.2,1.0,0.0,2022-10-03 07:03:17,97.0,16220095,0.0,1.0,0.0
146,0.59,22.05,16.32,1.0,0.13,91.3,29.52,27.61,49.95,0.0,216.36,1.0,0.0,2022-10-03 07:06:50,97.0,16220095,0.0,1.0,0.0
145,0.59,21.96,16.38,1.0,0.13,91.3,29.52,27.58,49.95,0.0,216.12,1.0,0.0,2022-10-03 07:09:20,97.0,16220095,0.0,1.0,0.0
144,0.59,22.05,16.3,1.0,0.13,91.3,29.52,27.59,49.98,0.0,216.26,1.0,0.0,2022-10-03 07:12:20,97.0,16220095,0.0,1.0,0.0
143,0.92,475.84,1131.31,1.0,5.22,91.32,29.53,1227.31,50.04,0.0,234.99,0.92,0.0,2022-10-03 07:15:20,97.02,16220095,0.0,1.0,0.0
142,0.97,283.88,1173.38,1.0,5.79,91.37,29.55,1207.23,50.01,0.0,208.56,0.97,0.0,2022-10-03 07:18:20,97.08,16220095,0.0,1.0,0.0
141,0.94,456.49,1255.0,1.0,5.73,91.43,29.56,1335.45,50.02,0.0,233.16,0.94,0.0,2022-10-03 07:21:20,97.14,16220095,0.0,1.0,0.0
140,0.94,446.57,1190.37,1.0,5.45,91.49,29.58,1271.38,49.97,0.0,233.28,0.94,0.0,2022-10-03 07:24:20,97.21,16220095,0.0,1.0,0.0
159,0.94,458.04,1223.08,1.0,5.58,91.56,29.61,1306.04,50.01,0.0,233.99,0.94,0.0,2022-10-03 07:27:20,97.27,16220095,0.0,1.0,0.0
158,0.94,459.26,1236.94,1.0,5.64,91.62,29.63,1319.45,49.98,0.0,233.73,0.94,0.0,2022-10-03 07:30:20,97.34,16220095,0.0,1.0,0.0
157,0.67,20.49,18.76,1.0,0.13,91.63,29.63,27.94,49.99,0.0,214.26,1.0,0.0,2022-10-03 07:33:20,97.35,16220095,0.0,1.0,0.0
156,0.6,22.19,16.74,1.0,0.13,91.64,29.64,27.98,49.97,0.0,215.88,1.0,0.0,2022-10-03 07:36:20,97.36,16220095,0.0,1.0,0.0
155,0.59,22.12,16.47,1.0,0.13,91.64,29.64,27.76,50.01,0.0,215.54,1.0,0.0,2022-10-03 07:39:21,97.36,16220095,0.0,1.0,0.0
154,0.59,22.13,16.41,1.0,0.13,91.64,29.64,27.73,50.01,0.0,216.61,1.0,0.0,2022-10-03 07:42:21,97.36,16220095,0.0,1.0,0.0
153,0.59,22.16,16.51,1.0,0.13,91.64,29.64,27.81,50.0,0.0,215.91,1.0,0.0,2022-10-03 07:45:21,97.36,16220095,0.0,1.0,0.0
152,0.59,22.05,16.38,1.0,0.13,91.64,29.64,27.65,49.99,0.0,216.01,1.0,0.0,2022-10-03 07:48:20,97.37,16220095,0.0,1.0,0.0
