,timestamp,y_phase_voltage,total_reactive_energy,b_phase_voltage,r_phase_pf,y_phase_current,r_phase_voltage,total_active_power,total_real_energy,y_phase_pf,total_apparent_power,total_pf,total_apparent_energy,b_phase_current,total_reactive_power,r_phase_current,serial_no,b_phase_pf,frequency
305,2022-10-03 15:39:27,238.03,5917.45,237.58,0.69,4.0,238.06,1969.3,5792.19,0.76,2732.18,0.72,8524.89,3.79,1890.41,3.69,43200007,0.72,49.98
304,2022-10-03 15:42:27,238.6,5917.57,238.21,0.73,5.12,238.57,2657.39,5792.31,0.78,3516.35,0.96,8525.05,4.88,2299.66,4.75,43200007,0.75,49.99
303,2022-10-03 15:45:27,238.0,5917.69,238.0,0.75,5.75,238.47,3060.16,5792.46,0.79,3976.28,0.97,8525.25,5.54,2536.29,5.41,43200007,0.77,50.02
302,2022-10-03 15:48:27,238.57,5917.81,238.36,0.73,5.28,238.84,2743.06,5792.6,0.78,3625.0,0.96,8525.43,5.03,2366.81,4.88,43200007,0.75,50.03
301,2022-10-03 15:51:27,238.49,5917.92,238.34,0.71,4.4,238.5,2237.32,5792.73,0.77,3018.46,0.74,8525.61,4.18,2022.96,4.07,43200007,0.74,50.0
300,2022-10-03 15:54:27,239.32,5918.0,239.12,0.64,2.97,239.39,1391.57,5792.8,0.73,2038.59,0.68,8525.71,2.8,1486.49,2.75,43200007,0.67,49.96
319,2022-10-03 15:57:27,238.84,5918.08,239.37,0.65,3.09,239.32,1478.32,5792.88,0.73,2144.41,0.69,8525.82,2.95,1550.48,2.92,43200007,0.68,49.96
318,2022-10-03 16:00:27,240.46,5918.15,240.3,0.65,2.98,240.91,1437.4,5792.95,0.73,2084.3,0.69,8525.92,2.86,1506.18,2.82,43200007,0.68,50.08
317,2022-10-03 16:03:27,239.62,5918.23,239.38,0.65,3.08,239.73,1462.27,5793.02,0.73,2115.12,0.69,8526.03,2.93,1524.76,2.82,43200007,0.69,50.05
316,2022-10-03 16:06:27,240.16,5918.3,239.77,0.64,2.82,240.23,1316.08,5793.09,0.73,1926.67,0.68,8526.12,2.64,1403.25,2.57,43200007,0.68,49.99
315,2022-10-03 16:09:27,240.23,5918.37,239.96,0.64,2.88,240.42,1364.32,5793.16,0.73,1987.54,0.69,8526.22,2.7,1441.74,2.7,43200007,0.68,49.99
314,2022-10-03 16:12:27,239.65,5918.4,239.27,0.41,0.28,239.78,59.33,5793.18,0.26,188.1,0.32,8526.26,0.28,176.31,0.22,43200007,0.3,49.94
313,2022-10-03 16:15:27,238.65,5918.46,238.36,0.69,4.0,239.18,1997.68,5793.24,0.76,2755.29,0.73,8526.34,3.79,1894.54,3.75,43200007,0.72,49.98
312,2022-10-03 16:18:27,239.45,5918.55,239.55,0.69,3.81,240.14,1897.91,5793.33,0.76,2634.77,0.72,8526.48,3.59,1824.42,3.59,43200007,0.71,50.03
311,2022-10-03 16:21:27,239.92,5918.64,239.49,0.68,3.86,240.5,1906.96,5793.43,0.75,2683.38,0.71,8526.61,3.66,1885.02,3.66,43200007,0.7,49.98
310,2022-10-03 16:24:27,240.33,5918.72,239.7,0.44,0.27,240.32,59.28,5793.51,0.26,179.07,0.34,8526.72,0.27,166.72,0.21,43200007,0.32,49.95
329,2022-10-03 16:27:27,240.05,5918.73,239.31,0.45,0.27,240.07,60.19,5793.51,0.27,179.17,0.34,8526.73,0.27,166.49,0.21,43200007,0.32,49.94
328,2022-10-03 16:30:27,239.66,5918.74,239.27,0.43,0.27,239.65,59.56,5793.51,0.27,178.78,0.34,8526.74,0.27,166.43,0.21,43200007,0.32,49.89
327,2022-10-03 16:33:27,239.33,5918.74,238.86,0.5,0.26,239.31,61.87,5793.52,0.29,170.13,0.37,8526.75,0.26,156.1,0.2,43200007,0.34,49.91
326,2022-10-03 16:36:27,238.83,5918.75,238.42,0.41,0.28,238.62,58.72,5793.52,0.26,183.88,0.32,8526.76,0.28,172.09,0.22,43200007,0.3,49.84
325,2022-10-03 16:39:27,238.98,5918.76,238.42,0.42,0.27,239.11,58.57,5793.52,0.27,180.16,0.33,8526.77,0.27,168.23,0.21,43200007,0.31,49.83
324,2022-10-03 16:42:27,239.26,5918.77,238.95,0.45,0.27,239.34,59.24,5793.53,0.27,174.55,0.34,8526.78,0.26,162.0,0.2,43200007,0.32,49.88
323,2022-10-03 16:45:27,238.55,5918.78,238.52,0.42,0.28,238.67,59.2,5793.53,0.26,182.08,0.33,8526.78,0.27,170.01,0.22,43200007,0.31,49.93
322,2022-10-03 16:48:27,239.5,5918.79,239.35,0.43,0.27,239.54,59.53,5793.53,0.27,181.08,0.33,8526.79,0.27,168.82,0.21,43200007,0.31,49.99
321,2022-10-03 16:51:27,239.98,5918.79,239.53,0.4,0.29,239.57,59.78,5793.54,0.25,195.26,0.31,8526.8,0.29,183.61,0.23,43200007,0.29,49.96
320,2022-10-03 16:54:27,240.08,5918.8,240.32,0.42,0.28,240.2,60.4,5793.54,0.26,185.72,0.33,8526.81,0.28,173.42,0.22,43200007,0.31,49.99
339,2022-10-03 16:57:27,239.93,5918.81,239.94,0.44,0.27,240.14,60.45,5793.54,0.27,180.14,0.34,8526.82,0.27,167.49,0.21,43200007,0.32,49.99
338,2022-10-03 17:00:27,239.97,5918.87,239.99,0.63,2.52,240.15,1167.38,5793.59,0.69,1765.13,0.66,8526.89,2.42,1322.42,2.42,43200007,0.66,50.03
337,2022-10-03 17:03:27,240.6,5918.94,240.6,0.65,2.9,240.59,1392.5,5793.65,0.72,2029.58,0.69,8526.99,2.79,1474.85,2.75,43200007,0.69,50.02
336,2022-10-03 17:06:27,239.91,5919.01,239.76,0.63,2.74,239.96,1266.82,5793.72,0.7,1899.73,0.67,8527.09,2.58,1413.97,2.6,43200007,0.67,49.97
335,2022-10-03 17:09:27,239.91,5919.08,239.67,0.63,2.7,239.94,1249.86,5793.78,0.7,1870.86,0.67,8527.18,2.55,1390.48,2.55,43200007,0.67,49.97
334,2022-10-03 17:12:27,240.02,5919.15,239.43,0.63,2.63,239.9,1207.39,5793.84,0.71,1797.61,0.67,8527.28,2.43,1329.66,2.44,43200007,0.67,49.94
333,2022-10-03 17:15:27,239.55,5919.22,239.43,0.63,2.65,239.78,1219.39,5793.91,0.7,1832.83,0.67,8527.37,2.5,1366.66,2.5,43200007,0.66,49.96
332,2022-10-03 17:18:27,239.98,5919.28,239.74,0.62,2.69,240.32,1218.98,5793.97,0.69,1848.33,0.66,8527.46,2.51,1387.48,2.5,43200007,0.66,49.97
331,2022-10-03 17:21:27,240.18,5919.35,239.82,0.63,2.64,240.28,1216.55,5794.03,0.7,1816.61,0.67,8527.55,2.47,1347.33,2.46,43200007,0.67,49.99
330,2022-10-03 17:24:27,240.35,5919.42,240.39,0.63,2.6,240.67,1202.42,5794.09,0.7,1811.29,0.66,8527.64,2.49,1353.01,2.44,43200007,0.66,49.97
349,2022-10-03 17:27:27,240.15,5919.51,239.8,0.75,5.73,240.31,3058.36,5794.19,0.8,3952.72,0.97,8527.78,5.45,2501.22,5.28,43200007,0.77,49.97
348,2022-10-03 17:30:27,243.2,5919.52,242.47,0.46,0.27,243.43,61.46,5794.2,0.28,177.78,0.35,8527.8,0.26,164.55,0.2,43200007,0.33,50.01
347,2022-10-03 17:33:27,243.34,5919.53,242.95,0.45,0.27,243.95,62.35,5794.2,0.28,181.99,0.35,8527.81,0.27,168.69,0.21,43200007,0.32,50.03
346,2022-10-03 17:36:27,244.03,5919.54,243.59,0.5,0.26,244.72,63.64,5794.21,0.29,174.9,0.37,8527.81,0.26,160.45,0.2,43200007,0.33,50.03
345,2022-10-03 17:39:27,243.12,5919.55,242.28,0.44,0.28,243.16,61.92,5794.21,0.27,183.97,0.34,8527.82,0.27,170.99,0.21,43200007,0.32,49.97
344,2022-10-03 17:42:27,243.62,5919.56,242.71,0.45,0.28,243.82,58.24,5794.21,0.21,185.05,0.32,8527.83,0.27,172.89,0.21,43200007,0.32,49.99
343,2022-10-03 17:45:27,243.27,5919.57,242.67,0.5,0.26,243.84,62.74,5794.22,0.29,172.19,0.37,8527.84,0.25,157.95,0.19,43200007,0.33,49.99
342,2022-10-03 17:48:27,243.22,5919.57,242.57,0.43,0.28,243.71,61.75,5794.22,0.27,188.91,0.33,8527.85,0.28,176.24,0.22,43200007,0.3,50.03
341,2022-10-03 17:51:27,243.48,5919.58,242.59,0.5,0.26,244.13,63.36,5794.22,0.29,173.79,0.37,8527.86,0.26,159.4,0.2,43200007,0.33,49.99
340,2022-10-03 17:54:27,243.22,5919.59,242.17,0.46,0.27,243.87,61.76,5794.23,0.28,179.55,0.35,8527.87,0.27,166.35,0.2,43200007,0.32,49.97
359,2022-10-03 17:57:27,243.66,5919.6,243.18,0.5,0.26,244.31,63.33,5794.23,0.3,173.15,0.37,8527.88,0.26,158.75,0.2,43200007,0.33,50.01
358,2022-10-03 18:00:27,243.61,5919.61,242.86,0.45,0.27,244.14,62.29,5794.23,0.27,184.13,0.34,8527.89,0.27,170.95,0.21,43200007,0.31,50.08
357,2022-10-03 18:03:27,243.77,5919.62,243.48,0.5,0.25,244.69,62.85,5794.23,0.3,171.38,0.37,8527.89,0.26,157.07,0.19,43200007,0.33,50.06
356,2022-10-03 18:06:27,244.41,5919.62,243.98,0.5,0.26,245.43,63.55,5794.24,0.3,174.26,0.37,8527.9,0.26,159.83,0.2,43200007,0.33,50.02
355,2022-10-03 18:09:27,243.64,5919.63,243.15,0.45,0.27,244.6,62.17,5794.24,0.28,182.07,0.35,8527.91,0.27,168.85,0.21,43200007,0.32,49.95
354,2022-10-03 18:12:27,244.13,5919.64,243.17,0.46,0.26,244.79,61.7,5794.24,0.28,177.17,0.35,8527.92,0.26,163.81,0.2,43200007,0.33,50.03
353,2022-10-03 18:15:27,244.05,5919.65,243.1,0.5,0.26,244.62,63.5,5794.25,0.29,175.39,0.37,8527.93,0.26,161.01,0.2,43200007,0.33,50.04
352,2022-10-03 18:18:27,243.53,5919.66,242.77,0.45,0.27,244.44,62.12,5794.25,0.28,184.1,0.34,8527.94,0.27,171.0,0.21,43200007,0.31,50.05
351,2022-10-03 18:21:27,243.81,5919.66,242.64,0.5,0.26,244.2,63.43,5794.25,0.29,174.68,0.37,8527.95,0.26,160.31,0.2,43200007,0.33,49.99
350,2022-10-03 18:24:27,243.75,5919.67,242.96,0.47,0.26,244.76,62.28,5794.26,0.29,176.47,0.36,8527.96,0.26,162.83,0.2,43200007,0.33,49.97
368,2022-10-03 18:27:27,243.71,5919.68,243.04,0.46,0.27,244.45,62.65,5794.26,0.29,178.95,0.35,8527.97,0.26,165.37,0.2,43200007,0.32,50.02
367,2022-10-03 18:30:27,243.5,5919.69,242.79,0.45,0.27,243.87,62.08,5794.26,0.29,181.78,0.35,8527.97,0.27,168.6,0.21,43200007,0.31,49.99
366,2022-10-03 18:33:27,244.14,5919.7,243.2,0.5,0.25,244.99,62.6,5794.27,0.3,168.77,0.38,8527.98,0.25,154.45,0.19,43200007,0.34,49.99
365,2022-10-03 18:36:27,243.37,5919.7,242.22,0.45,0.27,244.05,61.76,5794.27,0.28,181.19,0.34,8527.99,0.27,168.09,0.21,43200007,0.31,49.96
364,2022-10-03 18:39:27,243.15,5919.71,242.11,0.5,0.25,243.37,62.33,5794.27,0.31,167.85,0.38,8528.0,0.25,153.59,0.19,43200007,0.34,49.91
363,2022-10-03 18:42:27,242.73,5919.72,241.75,0.5,0.26,242.76,62.43,5794.28,0.29,172.87,0.37,8528.01,0.26,158.75,0.2,43200007,0.33,49.85
362,2022-10-03 18:48:27,242.97,5919.74,241.72,0.04,0.32,243.46,11.42,5794.28,0.08,220.97,0.01,8528.03,0.3,219.17,0.29,43200007,0.03,49.94
361,2022-10-03 18:51:27,243.2,5919.75,242.21,0.01,0.33,243.48,15.14,5794.28,0.12,230.69,0.01,8528.04,0.3,228.46,0.32,43200007,0.07,49.97
360,2022-10-03 18:54:27,244.23,5919.76,242.93,0.04,0.33,244.02,13.62,5794.28,0.11,226.29,0.01,8528.05,0.3,224.29,0.3,43200007,0.03,50.02
378,2022-10-03 18:57:27,244.29,5919.78,243.18,0.01,0.32,244.77,10.61,5794.28,0.1,229.35,0.02,8528.06,0.31,227.39,0.31,43200007,0.03,50.04
377,2022-10-03 19:00:27,244.44,5919.78,243.67,0.42,0.27,245.07,60.82,5794.28,0.27,185.5,0.33,8528.07,0.27,173.07,0.21,43200007,0.31,50.03
376,2022-10-03 19:03:27,244.64,5919.79,243.73,0.5,0.26,244.53,62.42,5794.28,0.29,173.39,0.36,8528.08,0.26,159.31,0.2,43200007,0.32,49.97
375,2022-10-03 19:06:27,245.28,5919.8,244.33,0.5,0.26,245.17,62.66,5794.29,0.29,172.95,0.37,8528.09,0.25,158.76,0.2,43200007,0.33,49.99
374,2022-10-03 19:09:27,244.43,5919.81,244.41,0.5,0.25,245.49,62.08,5794.29,0.3,170.61,0.37,8528.1,0.25,156.55,0.19,43200007,0.32,50.03
373,2022-10-03 19:12:27,245.39,5919.82,244.64,0.5,0.25,246.13,61.98,5794.29,0.29,172.31,0.36,8528.11,0.26,158.33,0.19,43200007,0.32,49.95
372,2022-10-03 19:15:27,244.6,5919.82,244.01,0.5,0.25,244.47,62.1,5794.3,0.29,171.68,0.37,8528.12,0.26,157.63,0.19,43200007,0.33,49.9
371,2022-10-03 19:18:27,245.06,5919.83,244.31,0.5,0.26,245.01,61.79,5794.3,0.29,173.69,0.36,8528.13,0.26,159.81,0.2,43200007,0.31,49.97
370,2022-10-03 19:21:27,244.64,5919.84,243.89,0.43,0.27,244.99,60.43,5794.3,0.28,183.5,0.33,8528.13,0.27,171.09,0.21,43200007,0.3,49.98
369,2022-10-03 19:24:27,245.22,5919.85,244.68,0.5,0.25,245.5,62.08,5794.31,0.3,169.9,0.37,8528.14,0.25,155.81,0.19,43200007,0.33,50.03
388,2022-10-03 19:27:27,245.75,5919.86,245.05,0.5,0.26,246.1,62.92,5794.31,0.29,175.3,0.36,8528.15,0.26,161.12,0.2,43200007,0.32,50.03
387,2022-10-03 19:30:27,245.76,5919.87,245.28,0.08,0.33,246.23,13.26,5794.31,0.06,223.96,0.01,8528.16,0.32,222.87,0.26,43200007,0.03,50.0
386,2022-10-03 19:33:27,245.85,5919.88,244.88,0.09,0.35,246.21,15.53,5794.31,0.1,231.43,0.02,8528.17,0.32,230.09,0.28,43200007,0.02,50.0
385,2022-10-03 19:36:27,246.12,5919.89,245.75,0.09,0.34,246.8,15.41,5794.31,0.06,229.89,0.01,8528.19,0.33,228.68,0.27,43200007,0.05,50.01
384,2022-10-03 19:39:27,247.02,5919.9,246.37,0.08,0.34,247.56,16.13,5794.31,0.08,233.42,0.02,8528.2,0.33,232.17,0.27,43200007,0.05,50.04
383,2022-10-03 19:42:27,246.94,5919.91,246.15,0.07,0.35,246.82,16.74,5794.31,0.12,237.62,0.03,8528.21,0.32,236.1,0.29,43200007,0.02,50.06
382,2022-10-03 19:45:27,247.12,5919.92,246.89,0.45,0.26,247.85,61.73,5794.32,0.29,181.33,0.34,8528.22,0.27,168.29,0.2,43200007,0.31,50.09
381,2022-10-03 19:48:27,247.68,5919.93,247.36,0.5,0.26,248.46,64.09,5794.32,0.3,177.41,0.37,8528.23,0.26,162.93,0.2,43200007,0.32,50.04
380,2022-10-03 19:51:27,248.05,5919.94,247.3,0.45,0.27,248.96,62.44,5794.32,0.29,183.0,0.35,8528.24,0.27,169.77,0.21,43200007,0.31,50.03
379,2022-10-03 19:54:27,248.31,5919.95,247.65,0.5,0.26,248.67,63.58,5794.33,0.3,174.76,0.37,8528.25,0.26,160.35,0.2,43200007,0.33,50.04
398,2022-10-03 19:57:27,248.06,5919.95,247.24,0.5,0.26,247.94,63.57,5794.33,0.3,175.19,0.37,8528.25,0.26,160.81,0.19,43200007,0.32,50.01
397,2022-10-03 20:00:27,247.8,5919.96,247.14,0.45,0.27,247.94,61.71,5794.33,0.29,182.78,0.34,8528.26,0.27,169.82,0.2,43200007,0.31,50.01
396,2022-10-03 20:03:27,248.45,5919.97,247.91,0.5,0.25,248.86,63.97,5794.34,0.3,174.4,0.37,8528.27,0.26,159.86,0.19,43200007,0.33,50.07
395,2022-10-03 20:06:27,248.65,5919.98,247.55,0.5,0.25,248.68,63.86,5794.34,0.3,174.28,0.37,8528.28,0.26,159.76,0.19,43200007,0.33,50.06
394,2022-10-03 20:09:27,248.35,5919.99,247.87,0.5,0.25,249.1,63.87,5794.34,0.3,174.26,0.37,8528.29,0.26,159.74,0.19,43200007,0.33,50.03
393,2022-10-03 20:12:27,248.59,5919.99,248.13,0.5,0.25,249.47,64.21,5794.34,0.3,174.66,0.37,8528.3,0.26,160.04,0.19,43200007,0.33,50.02
392,2022-10-03 20:15:27,247.77,5920.01,247.08,0.08,0.35,248.31,12.67,5794.35,0.06,239.02,0.01,8528.31,0.34,237.93,0.28,43200007,0.03,50.02
391,2022-10-03 20:18:27,246.95,5920.02,245.95,0.07,0.33,247.29,11.73,5794.35,0.06,231.16,0.01,8528.32,0.33,230.15,0.28,43200007,0.03,50.03
390,2022-10-03 20:21:27,247.81,5920.03,246.83,0.05,0.33,248.0,11.54,5794.35,0.07,236.48,0.02,8528.33,0.34,235.47,0.29,43200007,0.03,50.03
389,2022-10-03 20:24:27,246.93,5920.04,246.53,0.05,0.34,247.51,13.03,5794.35,0.07,235.5,0.03,8528.34,0.33,234.43,0.28,43200007,0.05,50.01
408,2022-10-03 20:27:27,247.51,5920.05,246.61,0.04,0.34,247.71,13.73,5794.35,0.08,240.38,0.03,8528.36,0.34,239.23,0.29,43200007,0.05,50.05
407,2022-10-03 20:30:27,248.59,5920.06,247.32,0.5,0.25,248.79,63.39,5794.35,0.3,173.53,0.37,8528.37,0.25,159.13,0.19,43200007,0.33,50.0
406,2022-10-03 20:33:27,248.25,5920.07,247.05,0.5,0.26,248.48,63.57,5794.35,0.29,177.19,0.36,8528.37,0.26,162.86,0.2,43200007,0.32,50.02
405,2022-10-03 20:36:27,247.99,5920.08,247.05,0.5,0.25,248.42,63.39,5794.36,0.3,173.39,0.37,8528.38,0.25,158.99,0.19,43200007,0.33,50.01
404,2022-10-03 20:39:27,247.92,5920.09,246.99,0.5,0.25,248.18,62.76,5794.36,0.3,172.86,0.37,8528.39,0.25,158.65,0.19,43200007,0.32,50.03
403,2022-10-03 20:42:27,248.58,5920.09,247.71,0.5,0.26,248.75,63.76,5794.36,0.29,177.59,0.36,8528.4,0.26,163.22,0.2,43200007,0.32,50.0
402,2022-10-03 20:45:27,248.35,5920.1,247.05,0.5,0.25,248.55,63.13,5794.37,0.3,173.11,0.37,8528.41,0.25,158.79,0.19,43200007,0.33,49.99
401,2022-10-03 20:48:27,248.56,5920.11,247.51,0.5,0.25,249.07,63.39,5794.37,0.3,174.62,0.37,8528.42,0.26,160.27,0.19,43200007,0.32,50.03
400,2022-10-03 20:51:27,248.33,5920.12,247.13,0.5,0.25,248.73,63.29,5794.37,0.3,173.55,0.37,8528.43,0.26,159.2,0.19,43200007,0.32,50.03
399,2022-10-03 20:54:27,248.45,5920.13,247.27,0.5,0.25,248.57,63.34,5794.38,0.3,173.34,0.37,8528.44,0.25,158.97,0.19,43200007,0.33,50.01
417,2022-10-03 20:57:27,249.29,5920.13,247.98,0.5,0.25,249.55,63.86,5794.38,0.3,175.02,0.37,8528.44,0.26,160.53,0.19,43200007,0.32,50.03
416,2022-10-03 21:03:27,249.38,5920.16,248.43,0.07,0.34,249.72,12.66,5794.38,0.05,236.04,0.01,8528.47,0.34,234.99,0.28,43200007,0.04,49.99
415,2022-10-03 21:06:27,249.12,5920.17,248.11,0.04,0.33,249.68,9.86,5794.38,0.06,236.59,0.02,8528.48,0.33,235.62,0.29,43200007,0.02,49.99
414,2022-10-03 21:09:27,249.22,5920.18,248.33,0.04,0.33,249.81,10.77,5794.38,0.06,237.83,0.02,8528.49,0.34,236.85,0.29,43200007,0.04,49.99
413,2022-10-03 21:12:27,249.28,5920.19,248.52,0.03,0.32,249.86,7.47,5794.38,0.05,239.62,0.02,8528.5,0.34,238.75,0.3,43200007,0.02,50.01
412,2022-10-03 21:15:27,249.23,5920.2,248.49,0.5,0.25,249.95,64.02,5794.39,0.3,175.31,0.37,8528.51,0.26,160.78,0.19,43200007,0.32,50.01
411,2022-10-03 21:18:27,249.12,5920.21,248.17,0.5,0.25,249.81,63.9,5794.39,0.31,174.97,0.37,8528.52,0.26,160.48,0.19,43200007,0.32,49.97
410,2022-10-03 21:21:27,249.9,5920.22,249.24,0.5,0.26,250.31,63.85,5794.39,0.3,176.29,0.37,8528.53,0.26,161.86,0.19,43200007,0.32,49.97
409,2022-10-03 21:24:27,249.82,5920.23,249.19,0.5,0.25,250.91,64.44,5794.4,0.3,176.12,0.37,8528.54,0.26,161.49,0.19,43200007,0.32,49.99
426,2022-10-03 21:27:27,250.27,5920.23,249.49,0.5,0.26,250.86,64.36,5794.4,0.3,177.0,0.37,8528.55,0.26,162.43,0.2,43200007,0.32,50.01
425,2022-10-03 21:30:27,250.73,5920.24,249.72,0.5,0.26,251.21,64.42,5794.4,0.3,177.2,0.37,8528.56,0.26,162.62,0.19,43200007,0.32,49.96
424,2022-10-03 21:33:27,250.16,5920.25,249.29,0.5,0.25,250.4,64.35,5794.4,0.31,175.79,0.37,8528.57,0.26,161.18,0.19,43200007,0.32,49.94
423,2022-10-03 21:36:27,250.73,5920.26,249.58,0.5,0.26,251.18,64.63,5794.41,0.31,177.21,0.37,8528.57,0.26,162.56,0.19,43200007,0.32,49.99
422,2022-10-03 21:39:27,250.82,5920.27,249.83,0.5,0.26,251.59,64.88,5794.41,0.31,177.83,0.37,8528.58,0.26,163.12,0.2,43200007,0.32,50.04
421,2022-10-03 21:42:27,250.95,5920.27,250.41,0.5,0.26,251.89,64.9,5794.41,0.3,178.02,0.37,8528.59,0.26,163.31,0.2,43200007,0.32,49.99
420,2022-10-03 21:48:27,250.45,5920.3,249.98,0.03,0.32,251.56,6.3,5794.42,0.03,240.6,0.01,8528.62,0.35,239.77,0.29,43200007,0.02,49.92
419,2022-10-03 21:51:27,251.23,5920.31,250.11,0.04,0.33,251.76,9.49,5794.42,0.04,243.41,0.02,8528.63,0.35,242.48,0.29,43200007,0.04,49.93
418,2022-10-03 21:54:27,251.34,5920.32,250.04,0.05,0.35,251.56,13.75,5794.42,0.06,252.15,0.03,8528.64,0.36,251.02,0.3,43200007,0.06,49.98
436,2022-10-03 21:57:27,250.73,5920.33,250.3,0.5,0.26,251.84,64.51,5794.42,0.3,178.07,0.37,8528.65,0.26,163.5,0.19,43200007,0.32,49.97
435,2022-10-03 22:00:27,251.09,5920.34,250.36,0.5,0.26,251.87,65.39,5794.42,0.31,178.19,0.37,8528.66,0.26,163.32,0.2,43200007,0.33,50.03
434,2022-10-03 22:03:27,251.14,5920.35,250.24,0.5,0.26,251.75,65.35,5794.42,0.3,180.45,0.37,8528.67,0.26,165.68,0.2,43200007,0.32,49.96
433,2022-10-03 22:06:27,250.42,5920.36,249.62,0.5,0.25,251.12,64.28,5794.43,0.3,176.78,0.37,8528.68,0.26,162.23,0.19,43200007,0.32,49.92
432,2022-10-03 22:09:27,250.17,5920.37,249.17,0.5,0.26,250.96,64.96,5794.43,0.3,179.07,0.37,8528.69,0.26,164.37,0.2,43200007,0.32,49.94
431,2022-10-03 22:12:27,250.18,5920.38,249.39,0.5,0.26,250.64,64.27,5794.43,0.3,176.56,0.37,8528.7,0.26,162.01,0.19,43200007,0.32,49.94
430,2022-10-03 22:15:27,250.06,5920.38,249.66,0.5,0.26,250.99,64.67,5794.44,0.31,178.02,0.37,8528.71,0.26,163.39,0.2,43200007,0.32,49.99
429,2022-10-03 22:18:27,250.09,5920.39,249.17,0.5,0.26,250.91,64.87,5794.44,0.3,177.79,0.37,8528.71,0.26,163.08,0.2,43200007,0.32,49.98
428,2022-10-03 22:21:27,250.7,5920.4,249.8,0.5,0.26,251.28,64.61,5794.44,0.3,177.58,0.37,8528.72,0.26,162.95,0.19,43200007,0.32,49.97
427,2022-10-03 22:24:27,249.91,5920.41,248.98,0.5,0.26,250.68,64.2,5794.45,0.3,177.2,0.37,8528.73,0.26,162.68,0.2,43200007,0.32,49.99
445,2022-10-03 22:27:27,250.18,5920.42,249.26,0.06,0.31,250.96,5.38,5794.45,0.01,231.98,0.01,8528.74,0.34,231.15,0.28,43200007,0.01,50.01
444,2022-10-03 22:33:27,250.2,5920.44,249.56,0.05,0.33,250.91,10.21,5794.45,0.04,240.57,0.02,8528.77,0.35,239.64,0.29,43200007,0.04,50.0
443,2022-10-03 22:36:27,251.17,5920.45,250.04,0.02,0.33,251.65,8.26,5794.45,0.05,244.6,0.02,8528.78,0.34,243.68,0.3,43200007,0.03,50.02
442,2022-10-03 22:39:27,251.05,5920.46,250.31,0.0,0.32,252.02,6.31,5794.45,0.04,248.33,0.03,8528.79,0.36,248.22,0.31,43200007,0.03,50.03
441,2022-10-03 22:42:27,250.33,5920.48,249.46,0.5,0.25,250.8,64.48,5794.45,0.3,176.9,0.37,8528.8,0.26,162.28,0.19,43200007,0.32,49.99
440,2022-10-03 22:45:27,250.39,5920.48,249.6,0.5,0.26,251.63,64.65,5794.45,0.31,177.46,0.37,8528.81,0.26,162.82,0.19,43200007,0.32,50.04
439,2022-10-03 22:48:27,250.9,5920.49,249.93,0.5,0.26,251.34,64.93,5794.46,0.3,177.77,0.37,8528.82,0.26,163.04,0.2,43200007,0.32,50.03
438,2022-10-03 22:51:27,250.86,5920.5,249.56,0.5,0.26,251.51,64.77,5794.46,0.3,177.45,0.37,8528.83,0.26,162.76,0.2,43200007,0.32,50.03
437,2022-10-03 22:54:27,250.7,5920.51,249.35,0.5,0.26,250.91,64.36,5794.46,0.3,176.74,0.37,8528.84,0.26,162.16,0.19,43200007,0.32,50.0
454,2022-10-03 22:57:27,251.35,5920.52,250.36,0.5,0.26,252.04,65.53,5794.47,0.31,178.54,0.37,8528.85,0.26,163.64,0.2,43200007,0.32,50.03
453,2022-10-03 23:00:27,251.08,5920.52,250.48,0.5,0.26,251.89,65.14,5794.47,0.31,178.87,0.37,8528.86,0.26,164.12,0.2,43200007,0.32,50.04
452,2022-10-03 23:03:27,251.05,5920.53,250.16,0.5,0.26,251.75,65.37,5794.47,0.3,178.45,0.37,8528.86,0.26,163.6,0.2,43200007,0.33,49.98
451,2022-10-03 23:06:27,251.28,5920.54,250.46,0.5,0.26,252.06,65.15,5794.48,0.31,178.25,0.37,8528.87,0.26,163.47,0.19,43200007,0.32,49.97
450,2022-10-03 23:09:27,250.99,5920.55,250.12,0.5,0.26,251.67,64.95,5794.48,0.31,178.01,0.37,8528.88,0.26,163.29,0.19,43200007,0.32,49.97
449,2022-10-03 23:12:27,251.06,5920.56,250.0,0.05,0.31,252.01,5.76,5794.48,0.02,232.3,0.01,8528.89,0.33,230.65,0.29,43200007,0.01,50.04
448,2022-10-03 23:18:27,251.5,5920.58,250.51,0.01,0.32,252.41,4.27,5794.48,0.04,242.84,0.01,8528.91,0.34,242.0,0.31,43200007,0.0,50.01
447,2022-10-03 23:21:27,251.58,5920.59,250.77,0.0,0.31,252.49,3.77,5794.48,0.03,242.62,0.01,8528.93,0.35,241.8,0.31,43200007,0.01,50.03
446,2022-10-03 23:24:27,251.39,5920.61,250.5,0.03,0.33,251.89,8.86,5794.48,0.06,242.64,0.02,8528.94,0.34,241.68,0.3,43200007,0.02,50.03
464,2022-10-03 23:27:27,251.95,5920.62,250.96,0.5,0.26,252.44,65.17,5794.49,0.3,178.93,0.37,8528.95,0.26,164.15,0.2,43200007,0.33,50.0
463,2022-10-03 23:30:27,250.89,5920.63,249.98,0.5,0.26,251.82,64.76,5794.49,0.3,177.83,0.37,8528.96,0.26,163.15,0.2,43200007,0.32,50.03
