,timestamp,y_phase_voltage,total_reactive_energy,b_phase_voltage,r_phase_pf,y_phase_current,r_phase_voltage,total_active_power,total_real_energy,y_phase_pf,total_apparent_power,total_pf,total_apparent_energy,b_phase_current,total_reactive_power,r_phase_current,serial_no,b_phase_pf,frequency
650,2022-10-04 08:54:06,0.0,17.4,0.0,0.28,0.0,218.96,11.95,5.73,1.0,43.4,1.0,18.72,0.0,41.3,0.2,16220239,1.0,50.03
669,2022-10-04 08:57:06,0.0,17.4,0.0,0.28,0.0,218.19,12.33,5.73,1.0,44.55,1.0,18.72,0.0,42.39,0.2,16220239,1.0,50.05
668,2022-10-04 09:00:06,0.0,17.4,0.0,0.28,0.0,218.01,12.67,5.74,1.0,44.65,1.0,18.73,0.0,42.38,0.2,16220239,1.0,50.02
667,2022-10-04 09:03:06,0.0,17.41,0.0,0.28,0.0,218.71,12.52,5.74,1.0,44.79,1.0,18.73,0.0,42.58,0.2,16220239,1.0,49.92
666,2022-10-04 09:06:06,0.0,17.41,0.0,0.28,0.0,218.2,12.7,5.74,1.0,45.78,1.0,18.73,0.0,43.54,0.21,16220239,1.0,49.84
665,2022-10-04 09:09:06,0.0,17.41,0.0,0.27,0.0,217.05,12.55,5.74,1.0,46.32,1.0,18.73,0.0,44.14,0.21,16220239,1.0,49.87
664,2022-10-04 09:12:06,0.0,17.41,0.0,0.28,0.0,216.01,12.66,5.74,1.0,46.05,1.0,18.74,0.0,43.83,0.21,16220239,1.0,49.88
663,2022-10-04 09:15:06,0.0,17.42,0.0,0.28,0.0,216.76,12.67,5.74,1.0,45.35,1.0,18.74,0.0,43.1,0.21,16220239,1.0,49.9
662,2022-10-04 09:18:06,0.0,17.42,0.0,0.28,0.0,216.75,12.73,5.74,1.0,45.91,1.0,18.74,0.0,43.67,0.21,16220239,1.0,49.86
661,2022-10-04 09:21:06,0.0,17.42,0.0,0.28,0.0,215.96,12.74,5.74,1.0,45.87,1.0,18.74,0.0,43.63,0.21,16220239,1.0,49.85
660,2022-10-04 09:24:06,0.0,17.42,0.0,0.27,0.0,215.82,12.21,5.74,1.0,45.88,1.0,18.74,0.0,43.79,0.21,16220239,1.0,49.85
679,2022-10-04 09:27:06,0.0,17.42,0.0,0.27,0.0,215.74,12.17,5.74,1.0,45.56,1.0,18.75,0.0,43.47,0.21,16220239,1.0,49.87
678,2022-10-04 09:30:06,0.0,17.43,0.0,0.27,0.0,214.89,12.39,5.74,1.0,45.94,1.0,18.75,0.0,43.8,0.21,16220239,1.0,49.85
677,2022-10-04 09:33:06,0.0,17.43,0.0,0.27,0.0,214.94,11.95,5.74,1.0,44.62,1.0,18.75,0.0,42.56,0.21,16220239,1.0,49.89
676,2022-10-04 09:36:06,0.0,17.43,0.0,0.27,0.0,214.96,12.2,5.74,1.0,45.27,1.0,18.75,0.0,43.16,0.21,16220239,1.0,49.88
675,2022-10-04 09:39:06,0.0,17.43,0.0,0.27,0.0,214.45,12.2,5.74,1.0,45.03,1.0,18.76,0.0,42.92,0.21,16220239,1.0,49.91
674,2022-10-04 09:42:06,0.0,17.43,0.0,0.27,0.0,213.09,12.23,5.74,1.0,45.35,1.0,18.76,0.0,43.23,0.21,16220239,1.0,49.98
673,2022-10-04 09:45:06,0.0,17.44,0.0,0.27,0.0,215.41,12.41,5.74,1.0,45.8,1.0,18.76,0.0,43.64,0.21,16220239,1.0,50.02
672,2022-10-04 09:48:06,0.0,17.44,0.0,0.28,0.0,214.63,12.79,5.75,1.0,45.93,1.0,18.76,0.0,43.67,0.21,16220239,1.0,50.01
671,2022-10-04 09:51:06,0.0,17.44,0.0,0.28,0.0,213.84,12.84,5.75,1.0,45.63,1.0,18.77,0.0,43.35,0.21,16220239,1.0,50.01
670,2022-10-04 09:54:06,0.0,17.44,0.0,0.28,0.0,214.12,12.66,5.75,1.0,45.56,1.0,18.77,0.0,43.33,0.21,16220239,1.0,49.99
689,2022-10-04 09:57:06,0.0,17.45,0.0,0.28,0.0,214.43,12.5,5.75,1.0,45.24,1.0,18.77,0.0,43.05,0.21,16220239,1.0,50.01
688,2022-10-04 10:00:06,0.0,17.45,0.0,0.08,0.0,215.54,2.36,5.75,1.0,31.17,1.0,18.77,0.0,30.77,0.14,16220239,1.0,50.06
687,2022-10-04 10:03:06,0.0,17.45,0.0,0.06,0.0,212.01,1.89,5.75,1.0,33.5,1.0,18.77,0.0,33.11,0.16,16220239,1.0,50.07
686,2022-10-04 10:06:06,0.0,17.45,0.0,1.0,0.0,212.12,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.04
685,2022-10-04 10:09:06,0.0,17.45,0.0,1.0,0.0,210.14,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.01
684,2022-10-04 10:12:06,0.0,17.45,0.0,1.0,0.0,234.44,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.01
683,2022-10-04 10:15:06,0.0,17.45,0.0,1.0,0.0,235.27,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.04
682,2022-10-04 10:18:06,0.0,17.45,0.0,1.0,0.0,237.87,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.04
681,2022-10-04 10:21:06,0.0,17.45,0.0,1.0,0.0,239.56,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.02
680,2022-10-04 10:24:06,0.0,17.45,0.0,1.0,0.0,238.61,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.03
699,2022-10-04 10:27:06,0.0,17.45,0.0,1.0,0.0,237.78,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,49.96
698,2022-10-04 10:30:06,0.0,17.45,0.0,1.0,0.0,235.04,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,49.97
697,2022-10-04 10:33:06,0.0,17.45,0.0,1.0,0.0,235.33,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.03
696,2022-10-04 10:36:06,0.0,17.45,0.0,1.0,0.0,234.37,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.06
695,2022-10-04 10:39:06,0.0,17.45,0.0,1.0,0.0,233.83,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.03
694,2022-10-04 10:42:06,0.0,17.45,0.0,1.0,0.0,234.1,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.05
693,2022-10-04 10:45:06,0.0,17.45,0.0,1.0,0.0,239.76,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.02
692,2022-10-04 10:48:06,0.0,17.45,0.0,1.0,0.0,240.19,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.04
691,2022-10-04 10:51:06,0.0,17.45,0.0,1.0,0.0,239.87,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.02
690,2022-10-04 10:54:06,0.0,17.45,0.0,1.0,0.0,240.0,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.06
709,2022-10-04 10:57:06,0.0,17.45,0.0,1.0,0.0,240.51,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.05
708,2022-10-04 11:00:06,0.0,17.45,0.0,1.0,0.0,237.43,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.04
707,2022-10-04 11:03:06,0.0,17.45,0.0,1.0,0.0,237.28,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.01
706,2022-10-04 11:06:06,0.0,17.45,0.0,1.0,0.0,236.41,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,49.96
705,2022-10-04 11:09:06,0.0,17.45,0.0,1.0,0.0,236.83,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,49.99
704,2022-10-04 11:12:06,0.0,17.45,0.0,1.0,0.0,236.48,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.06
703,2022-10-04 11:15:06,0.0,17.45,0.0,1.0,0.0,239.48,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.05
702,2022-10-04 11:18:06,0.0,17.45,0.0,1.0,0.0,240.17,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.05
701,2022-10-04 11:21:06,0.0,17.45,0.0,1.0,0.0,239.8,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.09
700,2022-10-04 11:24:06,0.0,17.45,0.0,1.0,0.0,238.08,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.08
719,2022-10-04 11:27:06,0.0,17.45,0.0,1.0,0.0,237.95,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.03
718,2022-10-04 11:30:06,0.0,17.45,0.0,1.0,0.0,236.68,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.01
717,2022-10-04 11:33:06,0.0,17.45,0.0,1.0,0.0,237.05,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.01
716,2022-10-04 11:36:06,0.0,17.45,0.0,1.0,0.0,236.81,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.0
715,2022-10-04 11:39:06,0.0,17.45,0.0,1.0,0.0,238.96,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.02
714,2022-10-04 11:42:06,0.0,17.45,0.0,1.0,0.0,238.24,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.04
713,2022-10-04 11:45:06,0.0,17.45,0.0,1.0,0.0,238.32,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.04
712,2022-10-04 11:48:06,0.0,17.45,0.0,1.0,0.0,237.48,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,49.98
711,2022-10-04 11:51:06,0.0,17.45,0.0,1.0,0.0,236.51,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.03
710,2022-10-04 11:54:06,0.0,17.45,0.0,1.0,0.0,237.19,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.05
729,2022-10-04 11:57:06,0.0,17.45,0.0,1.0,0.0,237.79,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.06
728,2022-10-04 12:00:06,0.0,17.45,0.0,1.0,0.0,237.92,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.1
727,2022-10-04 12:03:06,0.0,17.45,0.0,1.0,0.0,217.0,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.14
726,2022-10-04 12:06:06,0.0,17.45,0.0,1.0,0.0,217.21,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.07
725,2022-10-04 12:09:06,0.0,17.45,0.0,1.0,0.0,217.41,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.01
724,2022-10-04 12:12:06,0.0,17.45,0.0,1.0,0.0,217.19,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.01
723,2022-10-04 12:15:06,0.0,17.45,0.0,1.0,0.0,216.92,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,49.99
722,2022-10-04 12:18:06,0.0,17.45,0.0,1.0,0.0,215.19,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.01
721,2022-10-04 12:21:08,0.0,17.45,0.0,1.0,0.0,213.17,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,49.98
720,2022-10-04 12:24:08,0.0,17.45,0.0,1.0,0.0,213.24,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,49.98
739,2022-10-04 12:27:09,0.0,17.45,0.0,1.0,0.0,213.19,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.02
738,2022-10-04 12:30:08,0.0,17.45,0.0,1.0,0.0,213.53,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.02
737,2022-10-04 12:33:08,0.0,17.45,0.0,1.0,0.0,217.19,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.02
736,2022-10-04 12:36:08,0.0,17.45,0.0,1.0,0.0,218.17,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,49.98
735,2022-10-04 12:39:08,0.0,17.45,0.0,1.0,0.0,217.24,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,49.99
734,2022-10-04 12:42:08,0.0,17.45,0.0,1.0,0.0,217.36,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,49.99
733,2022-10-04 12:45:08,0.0,17.45,0.0,1.0,0.0,214.0,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,49.99
732,2022-10-04 12:48:08,0.0,17.45,0.0,1.0,0.0,214.97,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.02
731,2022-10-04 12:51:08,0.0,17.45,0.0,1.0,0.0,214.64,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,49.97
730,2022-10-04 12:54:08,0.0,17.45,0.0,1.0,0.0,213.51,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,49.95
749,2022-10-04 12:57:08,0.0,17.45,0.0,1.0,0.0,215.46,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.04
748,2022-10-04 13:00:08,0.0,17.45,0.0,1.0,0.0,216.46,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.05
747,2022-10-04 13:03:08,0.0,17.45,0.0,1.0,0.0,217.17,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.06
746,2022-10-04 13:06:08,0.0,17.45,0.0,1.0,0.0,217.26,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,49.99
745,2022-10-04 13:09:08,0.0,17.45,0.0,1.0,0.0,214.77,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,49.99
744,2022-10-04 13:12:08,0.0,17.45,0.0,1.0,0.0,213.96,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,49.96
743,2022-10-04 13:15:08,0.0,17.45,0.0,1.0,0.0,214.29,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,49.98
742,2022-10-04 13:18:08,0.0,17.45,0.0,1.0,0.0,214.7,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.01
741,2022-10-04 13:21:08,0.0,17.45,0.0,1.0,0.0,214.17,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.01
740,2022-10-04 13:24:08,0.0,17.45,0.0,1.0,0.0,218.2,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.03
759,2022-10-04 13:27:08,0.0,17.45,0.0,1.0,0.0,217.72,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.02
758,2022-10-04 13:30:09,0.0,17.45,0.0,1.0,0.0,218.63,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.03
757,2022-10-04 13:33:08,0.0,17.45,0.0,1.0,0.0,216.61,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.04
756,2022-10-04 13:36:08,0.0,17.45,0.0,1.0,0.0,215.21,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,49.98
755,2022-10-04 13:39:08,0.0,17.45,0.0,1.0,0.0,214.52,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,49.93
754,2022-10-04 13:42:08,0.0,17.45,0.0,1.0,0.0,213.22,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.02
753,2022-10-04 13:45:08,0.0,17.45,0.0,1.0,0.0,212.02,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.06
752,2022-10-04 13:48:09,0.0,17.45,0.0,1.0,0.0,215.49,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.02
751,2022-10-04 13:51:08,0.0,17.45,0.0,1.0,0.0,214.79,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,49.98
750,2022-10-04 13:54:08,0.0,17.45,0.0,1.0,0.0,214.61,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.02
769,2022-10-04 13:57:08,0.0,17.45,0.0,1.0,0.0,214.22,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.04
768,2022-10-04 14:00:08,0.0,17.45,0.0,1.0,0.0,211.75,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.03
767,2022-10-04 14:03:08,0.0,17.45,0.0,1.0,0.0,212.25,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.05
766,2022-10-04 14:06:08,0.0,17.45,0.0,1.0,0.0,210.79,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.01
765,2022-10-04 14:09:08,0.0,17.45,0.0,1.0,0.0,235.0,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,49.98
764,2022-10-04 14:12:08,0.0,17.45,0.0,1.0,0.0,234.62,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,49.94
763,2022-10-04 14:15:08,0.0,17.45,0.0,1.0,0.0,236.98,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,49.93
762,2022-10-04 14:18:08,0.0,17.45,0.0,1.0,0.0,236.45,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,49.93
761,2022-10-04 14:21:08,0.0,17.45,0.0,1.0,0.0,235.62,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,49.91
760,2022-10-04 14:24:08,0.0,17.45,0.0,1.0,0.0,234.92,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,49.96
772,2022-10-04 14:27:08,0.0,17.45,0.0,1.0,0.0,235.36,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,49.95
771,2022-10-04 14:30:08,0.0,17.45,0.0,1.0,0.0,234.94,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.02
770,2022-10-04 14:33:08,0.0,17.45,0.0,1.0,0.0,234.38,0.0,5.75,1.0,0.0,1.0,18.78,0.0,0.0,0.0,16220239,1.0,50.05
